funder_id,funder,country_iso_alpha2_code,description,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4320317022,Fukushima Prefecture,JP,prefecture of Japan,https://www.pref.fukushima.lg.jp,,F4320317022,Q71707,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/20091206???.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/20091206???.JPG&width=300,2024-08-26,2023-02-13
4320333329,"College of Journalism and Communications, University of Florida",US,,,,F4320333329,,,,2024-08-18,2023-02-13
4320321987,European Union Agency for Network and Information Security,GR,EU agency in charge of guaranteeing the computer security of European and national institutions and European citizens,https://www.enisa.europa.eu,00wqx6897,F4320321987,Q1377194,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ENISA logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ENISA logo.png&width=300,2024-08-30,2023-02-13
4320332139,Gesellschaft der Freunde Universität Heidelberg,DE,,,,F4320332139,,,,2024-03-19,2023-02-13
4320307646,National Center for Responsible Gaming,US,"nonprofit organization in Beverly Cove, United States",http://www.ncrg.org,03xeqqt61,F4320307646,Q6971371,,,2024-08-30,2023-02-13
4320337645,"Clinical and Translational Science Institute, University of California, San Francisco",US,"public land-grant research university in San Francisco, California",https://www.ucsf.edu,043mz5j54,F4320337645,Q1061104,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of California, San Francisco logo.svg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of California, San Francisco logo.svg&width=300",2024-08-30,2023-02-13
4320311314,University of Hull,GB,"university in Kingston upon Hull, United Kingdom",https://www.hull.ac.uk,04nkhwh30,F4320311314,Q1474019,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Venn Building, University of Hull.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Venn Building, University of Hull.jpg&width=300",2024-08-30,2023-02-13
4320308313,Sigma Delta Epsilon-Graduate Women in Science,US,,http://www.gwis.org,04kyvky59,F4320308313,,,,2024-08-30,2023-02-13
4320314460,International Studies Association,US,organization,http://www.isanet.org,03zz78009,F4320314460,Q3799705,,,2024-08-30,2023-02-13
4320310111,Wenzhou Medical University,CN,Chinese university,http://www.WZMC.edu.cn,00rd5t069,F4320310111,Q3338511,,,2024-08-30,2023-02-13
4320318539,European Defence Agency,BE,"agency of the European Union for cooperation, research and strengthening of the defense capabilities of the member states",https://www.eda.europa.eu,02mkv8r24,F4320318539,Q1134173,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/European Defence Agency logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/European Defence Agency logo.jpg&width=300,2024-08-30,2023-02-13
4320326555,Martin Rinds Stiftelse,SE,,,,F4320326555,,,,2024-08-25,2023-02-13
4320319752,Naval Group,FR,naval defence company based in France,https://www.naval-group.com,03rks9355,F4320319752,Q1227511,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Naval Group Logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Naval Group Logo.png&width=300,2024-08-30,2023-02-13
4320332768,"Harvard Transdisciplinary Research in Energetics and Cancer Center, Harvard University",US,"private university in Cambridge, Massachusetts",https://harvard.edu,03vek6s52,F4320332768,Q13371,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Harvard University logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Harvard University logo.svg&width=300,2024-08-30,2023-02-13
4320315614,Louisiana Department of Health,US,,http://dhh.louisiana.gov,02akb0w60,F4320315614,Q6689102,,,2024-08-29,2023-02-13
4320311641,University of Denver,US,private university in the Rocky Mountain Region of the United States,https://www.du.edu,04w7skc03,F4320311641,Q519427,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Denver Signature 3.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Denver Signature 3.svg&width=300,2024-08-30,2023-02-13
4320326908,Shenzhen Key Laboratory of Spatial Smart Sensing and Services,CN,,,,F4320326908,,,,2024-08-26,2023-02-13
4320325175,China University of Political Science and Law,CN,"university in Beijing, China",https://www.cupl.edu.cn,00e49gy82,F4320325175,Q833961,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/South gate of CUPL Changping Campus (20210823161102).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/South gate of CUPL Changping Campus (20210823161102).jpg&width=300,2024-08-30,2023-02-13
4320315166,Ornithological Society of the Middle East,GB,"British-based ornithological and birdwatching club for people interested in the birds of the Middle East, the Caucasus and Central Asia",https://www.osme.org,,F4320315166,Q7103648,,,2024-04-20,2023-02-13
4320314528,Ruth Landes Memorial Research Fund,US,,,,F4320314528,,,,2024-08-30,2023-02-13
4320318733,Operation Eyesight Universal Institute for Eye Cancer,IN,,,,F4320318733,,,,2024-08-25,2023-02-13
4320337307,Japan Meteorological Agency,JP,national meteorological service of Japan,https://www.jma.go.jp/jma,02772kk97,F4320337307,Q860935,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/???.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/???.svg&width=300,2024-08-29,2023-02-13
4320334093,Artificial Intelligence and Technology Office,US,,,,F4320334093,,,,2024-08-25,2023-02-13
4320325292,Yamaguchi Endocrine Research Foundation,JP,"nonprofit organization in Tokyo, Japan",http://www.yamaguchi-endocrine.org,01m41wz24,F4320325292,Q33121784,,,2024-08-29,2023-02-13
4320310963,University of Guilan,IR,university in Iran,http://www.guilan.ac.ir,01bdr6121,F4320310963,Q7895461,,,2024-08-30,2023-02-13
4320335132,South African Agency for Science and Technology Advancement,ZA,autonomous statutory body of South Africa,https://www.nrf.ac.za,05s0g1g46,F4320335132,Q6978050,,,2024-08-30,2023-02-13
4320324504,Ministério do Meio Ambiente,BR,ministro do meio ambiente,http://www.mma.gov.br,,F4320324504,Q10330425,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ministries Esplanade Brasilia.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ministries Esplanade Brasilia.jpg&width=300,2024-08-29,2023-02-13
4320330708,Bangladesh Academy of Sciences,BD,science academy,http://www.bas.org.bd,0119q5s74,F4320330708,Q18922100,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bangladesh Academy of Sciences Seal.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bangladesh Academy of Sciences Seal.svg&width=300,2024-08-30,2023-02-13
4320311507,Sarcoma UK,GB,"nonprofit organization in London, United Kingdom",https://sarcoma.org.uk,04d828f56,F4320311507,Q30273026,,,2024-08-30,2023-02-13
4320308020,California Energy Commission,US,government agency,https://www.energy.ca.gov,05eaakg28,F4320308020,Q5020471,,,2024-08-30,2023-02-13
4320317351,UVA Cancer Center,US,,,,F4320317351,,,,2024-08-28,2023-02-13
4320335498,Tata Memorial Centre,IN,hospital in India,https://tmc.gov.in,010842375,F4320335498,Q7687818,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tata Memorial Centre 1991 stamp of India.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tata Memorial Centre 1991 stamp of India.jpg&width=300,2024-08-30,2023-02-13
4320316808,Universitas Islam Riau,ID,University in Riau,https://uir.ac.id,01gk55t56,F4320316808,Q12523347,,,2024-08-29,2023-02-13
4320331056,Choquette Family Foundation,CA,,,,F4320331056,,,,2024-08-18,2023-02-13
4320313555,Community Care Behavioral Health Organization,US,,http://communitycare707.com,019sa2256,F4320313555,,,,2024-08-30,2023-02-13
4320323295,Shahid Chamran University of Ahvaz,IR,"public university in Ahvaz, Iran",http://www.scu.ac.ir,01k3mbs15,F4320323295,Q3707072,,,2024-08-30,2023-02-13
4320309391,Children's Trust,US,,https://www.thechildrenstrust.org,053hkpw83,F4320309391,,,,2024-08-30,2023-02-13
4320309023,Neuroscience Nursing Foundation,US,"nonprofit organization in Rice, Washington, United States",http://www.nnfoundation.net,01aaa2z14,F4320309023,Q30272745,,,2024-08-30,2023-02-13
4320318651,Gandyr Foundation,IL,,,,F4320318651,,,,2024-03-19,2023-02-13
4320330380,Information Technology Research Centre,CA,,,,F4320330380,,,,2024-08-28,2023-02-13
4320318727,Brain Mapping Medical Research Organization,US,"nonprofit organization in Los Angeles, United States",https://brainmappingsupport.org,01tftss64,F4320318727,Q33121818,,,2024-08-30,2023-02-13
4320308963,Oak Ridge Associated Universities,US,university association,https://www.orau.org,0526p1y61,F4320308963,Q5583848,,,2024-08-30,2023-02-13
4320328111,Chengdu University,CN,,http://en.cdu.edu.cn,034z67559,F4320328111,,,,2024-08-30,2023-02-13
4320318014,Stichting Jo Kolk Studiefonds,NL,,,,F4320318014,,,,2024-08-25,2023-02-13
4320329212,Guangxi Academy of Sciences,CN,"government organization in Nanning, China",http://www.gxas.cn,054x1kd82,F4320329212,Q30281676,,,2024-08-29,2023-02-13
4320335999,"School of Graduate Studies, Queen's University",CA,academic department,,,F4320335999,Q101009217,,,2024-08-25,2023-02-13
4320312653,Stillborn and Neonatal Death Charity,GB,,,,F4320312653,,,,2024-08-28,2023-02-13
4320312100,Los Angeles Rubber Group,US,"organization in Los Angeles, United States",http://tlargi.org,02dq5ds52,F4320312100,Q30272691,,,2024-08-30,2023-02-13
4320335691,Key Laboratory of Forest Ecology and Environment,CN,,,,F4320335691,,,,2024-08-25,2023-02-13
4320323800,Kurt-Eberhard-Bode-Stiftung für Medizinische und Naturwissenschaftliche Forschung,DE,"Promoting Education, Sciences und Innovation",https://www.stifterverband.org,01yzfjx97,F4320323800,Q2348701,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Stifterverband (4C) .jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Stifterverband (4C) .jpg&width=300,2024-08-30,2023-02-13
4320315345,McCusker Charitable Foundation,AU,,,,F4320315345,,,,2024-08-29,2023-02-13
4320306671,Delta Air Lines Foundation,US,airline in the United States (1929–present),https://www.delta.com,03g9c1e75,F4320306671,Q188920,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Delta logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Delta logo.svg&width=300,2024-08-30,2023-02-13
4320333315,"Schroeder Center for Health Policy, College of William and Mary",US,,,,F4320333315,,,,2024-08-18,2023-02-13
4320332614,"Graduate School of Public Health, University of Pittsburgh",US,"state-related research university located in Pittsburgh, Pennsylvania, United States",https://www.pitt.edu,01an3r305,F4320332614,Q235034,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pitt Panthers wordmark.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pitt Panthers wordmark.svg&width=300,2024-08-30,2023-02-13
4320337969,"Children's Discovery and Innovation Institute, University of California, Los Angeles",US,,,,F4320337969,,,,2024-08-27,2023-02-13
4320319033,Bone Health and Osteoporosis Foundation,US,,https://www.bonehealthandosteoporosis.org,04989d402,F4320319033,,,,2024-08-30,2023-02-13
4320330309,Sierra Oncology,CA,,,,F4320330309,,,,2024-08-27,2023-02-13
4320324883,Guizhou University of Finance and Economics,CN,university in China,https://www.gufe.edu.cn,02sw6yz40,F4320324883,Q5616954,,,2024-08-30,2023-02-13
4320317733,National Titanium and Rare Metal Powder Metallurgy Engineering Technology Research Center,CN,,,,F4320317733,,,,2024-08-18,2023-02-13
4320306263,James Graham Brown Foundation,US,"organization in Louisville, United States",http://www.jgbf.org,04rsgp216,F4320306263,Q30272436,,,2024-08-30,2023-02-13
4320319509,Summit Foundation,US,,https://www.summit-foundation.org,,F4320319509,Q3503693,,,2024-08-26,2023-02-13
4320331983,Cancer Treatment and Research Trust,GB,,,,F4320331983,,,,2024-08-25,2023-02-13
4320333293,South Dakota Agricultural Experiment Station,US,,,,F4320333293,,,,2024-08-30,2023-02-13
4320318442,Novartis Animal Health,CH,,,,F4320318442,,,,2024-08-30,2023-02-13
4320326038,Vårdal Stiftelsen,SE,foundation in Sweden,http://www.vardal.se,,F4320326038,Q10718795,,,2024-08-20,2023-02-13
4320337116,"Key Laboratory of Functional Polymer Materials, Ministry of Education",CN,,,,F4320337116,,,,2024-08-26,2023-02-13
4320317613,Fondazione Anna Maria Sechi per il Cuore,IT,,,,F4320317613,,,,2024-08-11,2023-02-13
4320336128,Junta Nacional Asesora de Cultivos Marinos,ES,,,,F4320336128,,,,2024-08-28,2023-02-13
4320330386,Neste Foundation,FI,,,,F4320330386,,,,2024-08-25,2023-02-13
4320328415,Agence française pour la biodiversité,FR,,http://www.afbiodiversite.fr,,F4320328415,Q16010145,,,2024-08-30,2023-02-13
4320323537,Hong Kong University of Science and Technology,HK,"public research university in Clear Water Bay, Hong Kong",https://hkust.edu.hk,00q4vv597,F4320323537,Q1333303,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/HKUST campus view looking from above.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/HKUST campus view looking from above.jpg&width=300,2024-08-30,2023-02-13
4320306269,California Wellness Foundation,US,"organization in Woodland Hills, United States",http://www.calwellness.org,03cpd9n92,F4320306269,Q30271019,,,2024-08-30,2023-02-13
4320310232,Ohio University,US,"public university in Athens, Ohio, United States",https://www.ohio.edu,01jr3y717,F4320310232,Q1075339,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CampusOU.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CampusOU.jpg&width=300,2024-08-30,2023-02-13
4320306819,Sage Foundation,US,,,,F4320306819,,,,2024-08-27,2023-02-13
4320330148,Universitas Jember,ID,Indonesian university,https://unej.ac.id,049f0ha78,F4320330148,Q13098258,,,2024-08-29,2023-02-13
4320331763,Centre Hospitalier Universitaire de Nîmes,FR,"healthcare organization in Nîmes, France",http://www.chu-nimes.fr,0275ye937,F4320331763,Q30253905,,,2024-08-30,2023-02-13
4320326441,Institute for Basic Science,KR,science institute in South Korea,http://www.ibs.re.kr,00y0zf565,F4320326441,Q12586769,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IBS logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IBS logo.png&width=300,2024-08-30,2023-02-13
4320333416,"Department of Geology and Geophysics, Yale University",US,,,,F4320333416,,,,2024-08-27,2023-02-13
4320320577,La Trobe University,AU,"university in Victoria, Australia",https://www.latrobe.edu.au,01rxfrp27,F4320320577,Q1478723,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/La Trobe University.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/La Trobe University.jpg&width=300,2024-08-30,2023-02-13
4320322406,Mazandaran University of Medical Sciences,IR,academic publisher,http://www.mazums.ac.ir,02wkcrp04,F4320322406,Q6798234,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of MAZUMS.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of MAZUMS.jpg&width=300,2024-08-30,2023-02-13
4320307780,Rohm & Haas Company,US,American chemical company,http://www.dow.com,032hx4q18,F4320307780,Q855639,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dow Chemical logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dow Chemical logo.svg&width=300,2024-08-30,2023-02-13
4320335733,Eidgenössische Anstalt für Wasserversorgung Abwasserreinigung und Gewässerschutz,CH,Swiss federal research institute,http://www.eawag.ch,00pc48d59,F4320335733,Q678765,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Eawag.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Eawag.svg&width=300,2024-08-30,2023-02-13
4320306203,M.J. Murdock Charitable Trust,US,"Charitable trust based in Vancouver, Washington",http://www.murdock-trust.org,02hxgd925,F4320306203,Q30689078,,,2024-08-30,2023-02-13
