work_id,title
597575822,直交表L_ における検定についての注意 : プーリングに対するオーバーオールの第1種の過誤の観点から
4236203435,Editorial
2035871580,Study on tracking technology of the moving object based on computer vision
2518663448,Breastfeeding Self-Efficacy in a Sample of WIC Participants
2368123062,[Isolation and identification of a Streptomyces strain against ginger bacterial wilt caused by Pseudomonas solanacearum Smith].
659218415,Globalisation and the fundamentalization of curricula: lessons from India
365911951,5. 副横隔膜 1 の手術例について(第 12 回日本小児外科学会中国四国地方会)
2967908549,Persistence of Adult Students
4291170352,"Heredite du caractere ""grain blanc"" chez le tournesol (Helianthus annuus)."
2084902742,Effects of marine reserves and urchin disease on southern Californian rocky reef communities
2915447425,"Anthropogenie; oder, Entwickelungsgeschichte des menschen, Keimes- und stammesgeschichte"
203016231,"О разрешимости дифференциального уравнения с запаздыванием, не разрешенного относительно производной"
2956160812,Снижение потерь электрической энергии от потребителей с резкопеременным характером нагрузки
2926418945,Nanoindentation (single cycle) test data for Gr. 91 material at 23 °C and maximum indenter force of 5.01670 mN
105612579,Immunogenic and non-immunogenic hyperthyroidism. Recent trends in prealpine Switzerland and in coastal Poland.
614716513,盲学校レポート ブタの腎臓やニワトリの心臓などの解剖・触察
4249671412,Raltegravir Versus Efavirenz Regimens in Treatment-Naive HIV-1–Infected Patients
2290780460,Dynamics of non-autonomous reaction-diffusion equations in locally uniform spaces
2770462335,In Defence of the One-Act View: Reply to Guyer
4255971825,Switzerland and Migration
2980937810,"O4‐11‐05: A PROOF OF CONCEPT PHASE II STUDY REPURPOSING ATOMOXETINE FOR NEUROPROTECTION IN MILD COGNITIVE IMPAIRMENT: EVIDENCE FOR TARGET ENGAGEMENT, REGULATION OF CSF BIOMARKERS, AND DISEASE‐MODIFYING POTENTIAL"
2311781957,The challenge of health inequalities.
3151056774,Molecular markers in prostate cancer Part II： potential roles in management
4234224458,"Deboulet, Émile"
2266997645,"Слабое, или неудавшееся, государство"
3029094250,Clinical evaluation of the prevention and control of injection pain caused by propofol and rocuronium
414713787,たて衝撃を受けるビルをモデル化した高速光弾性実験解析(2) (日本実験力学会講演論文集 2005年度年次講演会) -- (衝撃工学(2))
3029785098,Expression and significance of stromal CD10 and Ezrin in ductal carcinoma in situ and invasive ductal carcinoma of breast
4385851444,Do antihypertensive drugs combinations in single-pill combination improve cardiovascular outcomes?
2213702507,"Histórias, saberes, práticas: os estudos sobre mulheres entre as paraenses"
1964699991,Residual strength evaluation of impacted GRP laminates with acoustic emission monitoring
4286297036,"Phase II, multicenter, open-label, non-randomized study of neoadjuvant chemotherapy NALIRINOX (5-FU/LV + oxaliplatin + nal-IRI) followed by chemoradiotherapy in patients with rectal cancer in a watch-and-wait program."
2374767590,Design of embedded cell analysis system based on DM642
1818141469,Uptake of newly introduced universal BCG vaccination in newborns.
4253971781,On Your Guard: How to Maintain Security
2289156417,"Distribution of sediments and organic matter source: Berijam Lake, Tamil Nadu"
267951829,Viewpoint: Revisiting Thermodynamic Efficiency
3190814710,Economic Complexity and Capabilities of Indian States
2063426551,Oophorectomy and Colon Cancer
4399438920,A Non-Affinity Platform for Processing Knob-into-Hole Bispecific Antibody
2582156399,Case note: HR (zaaknr. 13/02584: betaling aan inwoner van een land waarmee geen belastingverdrag is gesloten voor het nalaten van werkzaamheden na beëindiging van de dienstbetrekking (non-concurrentiebeding) is belastbaar loon)
3197686077,آسیب شناسی فرایند رسیدگی به تخلفات اداری در آییننامه اجرایی قانون رسیدگی به تخلفات اداری
3088137688,"LibGuides: Library Guide for Nursing, Psychotherapy, & Community Health: Search for key nursing news"
3141854550,Citrinet: Closing the Gap between Non-Autoregressive and Autoregressive End-to-End Models for Automatic Speech Recognition
1991321553,Characteristics of United States Emergency Departments that Routinely Perform Alcohol Risk Screening and Counseling for Patients Presenting with Drinking–related Complaints
4307801231,Elektrik Dağıtım Sistemlerinde Gerçekleşen Kayıpların Durum Çalışması  Işığında İncelenmesi; Kahramanmaraş Örneği
4235235475,Airline Information
4285380285,3001 – LIVE SINGLE CELL QUANTIFICATION OF THE GATA SWITCH DYNAMICS DURING ADULT AND DEVELOPMENTAL ERYTHROPOIESIS
2989776855,Optimization Design of an EWMA Control Chart for NonNormal Data based on Taguchis Loss Function
3001613406,Dispense de recherche d'emploi : un durcissement néfaste
1591041186,Lifetime Assessments of Weapon Organics and Polymers FY05 Annual Report
4360871147,Spatial distribution of heterogeneity as a modulator of collective dynamics in pancreatic beta-cell networks and beyond
2370405164,Study of Automatic Continuous Pressure Boosting Water Injection System
2419203386,Medical education in early North Carolina.
2907801556,مطالعه وضعیت تراکم و فراوانی گونه توتیای خار کوتاه Echinometra mathaei) ( در پی مرگ و میر تعدادی از کلنی های بزرگ مرجانی در آب های جزیره کیش،خلیج فارس
4252311299,Event Specification
1984580078,Mistura com excesso enantiomérico de 50% de bupivacaína (S75:R25) hiperbárica para procedimentos cirúrgicos infra-umbilicais: estudo com diferentes volumes
4317892069,Circulating tumor cells (CTCs) as liquid biopsies in patients with metastatic colorectal cancer versus other GI malignancies.
2022750843,The Predictive Power of Implied Volatility of Options Traded OTC and on Exchanges
1649983227,Structural Change and Non-Constant Biased Technical Change
2393935412,Problems in Public Computer Room Management in Higher Vocational Colleges and their Solutions
2761671196,Effect of calcination temperature of a copper ferrite synthesized by a sol-gel method on its structural characteristics and performance as Fenton catalyst to remove gallic acid from water
3189579409,سازمان پیمان آتلانتیک شمالی (ناتو) و نقش آن در تحولات مهم بین الملل
2412397791,Plasmin enhances lymph flow.
2739970086,Toxicological profile for toluene
4312883846,Transversus abdominis muscle stiffness sensor with external force compensation using stretch sensor
2566326796,L’art de vaporiser à propos' : pourparlers entre un médecin et une marquise vaporeuse”
2096259540,"Electrochemical Reactions (The Electrochemical Methods of Analysis), von G. Charlot, J. Badoz-Lambling und B. Trémillon. Elsevier Publishing Co., Amsterdam 1962. 1. Aufl., IX, 376 S., 174 Abb., 118 Tab., geb. hfl. 40.–"
2742866199,Rewiring of the FtsH regulatory network by a single nucleotide change in saeS of Staphylococcus aureus
2288266289,Effect of costochondral graft on temporomandibular joint ankylosis : Experimental study with sheep
4242751681,"The Experimental Psychology Bulletin, Jun, 2018"
2778228378,Investigating Clean Energy Consumption
4296598413,"The impact of the COVID‑19 pandemic on physical activity, life satisfaction, anxiety, stress perception and coping strategies in student-athletes: a comparison between Belarus and Poland - countries with a different approach of anti-pandemic measures"
2907417666,Iperalgebre dei gruppi abeliani localmente compatti
4256143593,Structure and synthesis of the phenanthrenes TaIV and TaVIII from Tamus communis
2953874220,نشأة وتطور العلوم الشرعية والمؤسسات التعليمية في المدينة المنورة في العصر الأموي 41 - 132 هـ
2912434338,Buprenorphine Plus Behavioral Therapy Is Effective For Adolescents With Opioid Addiction
4238560268,"δοκιμαστής, οῦ, ὁ"
2946441234,"Performing China on the London Stage: Chinese Opera and Global Power, 1759–2008"
2592748794,"« Le roi charitable. Les politiques royales envers les établissements d'assistance de la Normandie centrale et occidentale, XIIIe–XVe siècle »"
640962691,"Rheumatic diseases, skeletal diseases, endocrine disorders, corticotrophin and the adrenal corticosteroids, electrolyte and water metabolism, renal disease, metaboalic disorders, acture poisoning"
2213342392,삼직교 열선유속계의 간편한 측정법 개발 ( Development of Easy Measurement Method of Orthogonal Triple-Sensor Hot-Wire Anemometer )
4386540099,La méthode projective
4230032767,Trust Chem extends European storage & logistics network for pigments
4210248388,Errata
1986723506,Influence of incorporating Si3N4 particles into the oxide layer produced by plasma electrolytic oxidation on AM50 Mg alloy on coating morphology and corrosion properties
2597058944,"Effectiveness of Production Planning and Control (PPC) in a Baby Fashion Cluster, Under the Prism of Paraconsistent Logic"
1747703861,Robot Navigation Based on Fuzzy Behavior Controller
60671362,Le mura parlanti. Note sulla carica semiotica delle cinte urbane come espressione di dissenso. [ Talking Walls. Notes on the Semiotic Potential of Urban Walls as Expression of Dissent]
2690979375,Evaluation of a community-based safe firearm and ammunition storage intervention
2790622375,The Effect of Atomic Hydrogen Beams on Thin Laser Deposition of Amorphous Carbon Films
2399426077,[The use of CO2 lasers in osteotomy].
4398021533,CCDC 1889055: Experimental Crystal Structure Determination
4246759311,MicrobeWorld
3122786362,Economic consequences of biological invasions: the impacts of invasive species threats on Queensland's bioregional attributes
2794336250,Does grafted tubularized incided plate improve the outcome after repair of primary distal hypospadias: A prospective randomized study?
2206256605,앙투완느 걀랑의 『천일야화』와 그 모방작에 관한 연구:『천일일화』를 중심으로
955111370,"Psykoanalysen og kvalitativ forskning. Forskning på narrativer, dialoger og prosess"
2521707456,关于修改《中国注册会计师协会章程》建议的说明
2978970915,Fault-Tolerant Control of Process Systems
4246952711,Book Reviews
2288353712,Neo-baroque scripted space and the first-person videogame
4285677336,Characterization of Swirling Inflow Effects on Turbine Performance under Pulsating Flows
3084153684,Anesthetic Challenges in off Pump Coronary Artery Bypass Surgery: A Surgeons Perspective
4309339754,Individually-psychological discrepancies of the qualified athletes and their effect on productivity of competitive activity
175443160,El impacto de la explotación minera de San Quintín (C. Real) en un núcleo rural del Campo de Calatrava
4360966487,Influence of the Displacement Predictive Relationships on the Probabilistic Seismic Analysis of Slopes
3192834976,Effect of skip row vs. 40 inch solid planting patterns on cotton fiber properties.
2266891261,小“伎俩”让数学课堂活力四射
2286514073,Propuesta de un modelo de gestión de compras en las MYPES textiles de Lima Metropolitana
2520720000,Research Guides: Public Speaking: Topic Selection
2116950488,Effect of the Multiplexer Position in Rayleigh-Limited WDM-PONs with Amplified-Reflective ONU
4322495044,"Prenatal household size and composition are associated with infant fecal bacterial diversity in Cebu, Philippines"
4400970655,"The River Ranch Kimberlite, Zimbabwe"
3217121672,El marcado de ganado ovino roncalés: análisis de un discurso etnológico e ideográfico
2157220554,Association between hyperuricemia and atrial fibrillation in rural China: a cross-sectional study
