author_id,institution_seq,year_seq,year
5018314150,1,1,2024
5070006103,2,7,2017
5071537083,5,1,2021
5032221395,7,1,1995
5086975253,6,5,2010
5081410861,1,3,2022
5092771745,1,2,2023
5041586854,6,1,2019
5006943186,5,1,2012
5050974860,2,1,1992
5024125323,1,4,2019
5003235159,8,2,2023
5036853725,2,6,2018
5048605118,1,1,2020
5045431460,5,2,2018
5042616733,1,3,2021
5063187941,9,6,1985
5010342620,2,2,1987
5077225646,1,1,2022
5040444923,5,1,1991
5061466379,2,1,2024
5014547226,2,2,2006
5055250400,1,3,2015
5001603878,5,6,2002
5045502353,4,3,2016
5032561573,1,3,2021
5100786070,3,1,2017
5033923046,3,2,2001
5036617430,9,1,2019
5029666054,6,6,1992
5101027585,1,2,2021
5104006876,1,1,2024
5035821530,2,2,2021
5089574048,1,1,2020
5018869851,2,4,2019
5002228735,2,4,2009
5105011047,1,1,2020
5086042468,1,1,2017
5040082882,1,1,2024
5101576208,3,3,2021
5086640818,2,3,2021
5006227181,1,3,2022
5055235683,2,9,2005
5022037792,9,1,2016
5073157332,4,1,2000
5053054673,6,1,2001
5037545121,1,8,2017
5082695243,2,2,2003
5000999824,1,1,2017
5048069655,7,2,2017
5103051075,5,1,1951
5001363706,1,2,2018
5012058954,10,1,2017
5051569313,2,2,2001
5032730379,3,2,2014
5023425031,3,1,1999
5017280296,2,1,2016
5055288229,7,6,1991
5021763970,5,1,2017
5004169954,1,1,2019
5103562524,5,1,1998
5031440068,6,1,2003
5010095324,1,5,2020
5100379917,6,10,2012
5056597654,2,2,2020
5100703511,3,1,2024
5054812221,2,3,2017
5088676815,1,5,2019
5025915951,1,1,1994
5024820280,6,1,2002
5059808221,1,3,2022
5060238755,7,5,1969
5103582083,3,5,2010
5031156893,3,5,1999
5009083266,1,1,2018
5007250721,1,4,2014
5016244243,2,7,2016
5029263927,3,1,2018
5004128639,1,1,1980
5088229287,8,1,2020
5014412339,5,1,2020
5036848307,10,1,2004
5100407382,2,2,2022
5057833674,4,7,2016
5052799494,1,3,2020
5088238101,1,10,2015
5104174618,2,4,2021
5073936468,1,3,2003
5085504011,1,6,2015
5042105525,1,2,2023
5049474521,6,1,2002
5008540515,1,1,2015
5018213104,1,1,2006
5071733577,2,1,2023
5018634446,3,1,2023
5081594746,2,2,2008
5048743188,2,3,2022
5040728494,3,7,2018
5052099945,1,1,2003
5054012372,1,1,2017
5051428772,1,1,2024
5052266851,1,4,2016
5028888474,1,1,2021
5008850254,6,2,2016
5035154470,3,1,2008
5103907898,4,1,2020
5042980384,1,9,2014
5012179825,7,1,2022
5000876175,2,1,1992
5051403820,1,1,1974
5039721739,2,1,2018
5100617962,5,1,2022
5042022865,1,3,2022
5048805974,10,1,2005
5008745277,2,1,2022
5071757524,1,1,2023
5095460729,3,1,2024
5087062829,3,1,2007
5057247245,3,1,2021
5042715716,1,1,2023
5026801698,1,10,2015
5014366353,9,4,2013
5080927275,1,1,2016
5073329021,1,2,2021
5024602658,2,6,2017
5101814221,1,3,2022
5030714516,7,1,2010
5049118337,8,6,2016
5027520543,1,6,2019
5103119287,1,2,2023
5067774236,1,1,2020
5004185566,3,6,2006
5035178320,1,2,2023
5049309710,2,1,2015
5043639543,2,2,2018
5016302451,1,2,1989
5037211331,8,2,2016
5010741341,6,2,2016
5090186408,1,10,2005
5071404059,2,4,2005
5100711568,6,1,2022
5030384417,5,1,1999
5076601688,2,6,2017
5101409434,4,8,2013
5022410149,2,1,2020
5078573377,1,8,2000
5023317614,4,1,2020
5084463904,1,3,2010
5062095569,1,1,2012
5052732956,2,3,2006
5064932401,1,1,2008
5106022457,2,7,1985
5064494735,2,1,2003
5068283199,1,1,2021
5015645970,5,1,2019
5059127690,3,1,2017
5015699680,3,1,2022
5030810405,1,1,2024
5040185917,2,4,2011
5009505818,7,1,2023
5073238334,1,3,2022
5050021061,2,1,2022
5072447149,1,1,2006
5100873678,2,8,2012
5046658880,2,5,2018
5101913557,4,2,2023
5061096844,6,4,2012
5031966018,5,1,2013
5077887391,4,1,1973
5018402456,4,1,1999
5084458138,2,8,2007
5063100431,2,2,2016
5011169253,1,1,2003
5084247954,3,1,2014
5100376262,1,1,2022
5101062950,1,2,2021
5032453363,2,2,2010
5004745373,9,1,2013
5031600464,6,1,2006
5071491952,1,1,2017
5052173525,3,3,2020
5069740528,1,1,2024
5032630724,1,6,2014
5023105092,1,8,2013
5003662402,1,1,1984
5103726950,1,8,2011
5041666937,5,1,2019
5068050276,1,1,2022
5063141109,1,1,2020
5016568261,1,1,2014
5029622824,1,4,2021
5049631411,2,1,2020
5086605052,2,7,2018
5067461811,6,1,2005
5005211508,2,1,2020
5075361774,2,1,2023
5022034352,4,1,2021
5008872645,1,1,2001
5025014729,2,2,2015
5012053287,1,1,2023
5012897940,1,2,2022
5101724128,2,8,2002
5046403359,5,2,2012
5003608890,2,2,2020
5078745995,3,8,2014
5087040601,2,1,2020
5083706044,1,1,2022
5062149446,6,7,2017
5049985896,6,1,1961
5035906604,1,1,2019
5066757172,2,1,2004
5065679197,1,1,2003
5050932665,4,1,2002
5071434091,1,3,2022
5032401374,9,5,2007
5046902869,2,1,2016
5063203910,1,2,2011
5056082041,1,5,2019
5100404766,1,4,2019
5006159142,1,1,2016
5073697434,1,2,2021
5028784802,4,3,1978
5027850153,2,1,2015
5102165735,3,1,2012
5039766821,1,1,1990
5026775108,5,1,2002
5022394973,2,6,2013
5077633914,1,2,2005
5047727865,2,3,2011
5083167513,1,5,2013
5003410025,4,1,2023
5064385778,2,2,2021
5104884284,2,8,2014
5029917917,2,1,2015
5048336644,1,1,2019
5052688573,3,2,2003
5069876881,1,3,2022
5103198267,4,3,2020
5050896387,1,1,2022
5001449252,2,1,2021
5006922340,1,6,2007
5071952885,6,1,1937
5083986162,1,3,2022
5041544417,1,1,1980
5014181379,4,1,2024
5059251969,2,10,2013
5023188671,2,4,1931
5047382712,1,1,2016
5101934479,1,3,2020
5068988301,8,1,2022
5039895953,6,8,2002
5082719454,1,1,2024
5082859569,1,3,2019
5090591296,2,2,2022
5095372281,1,1,2024
5010718634,3,2,2019
5042185034,1,5,2020
5101820564,1,2,2021
5075527738,1,4,2020
5048507762,1,1,1998
5028533583,3,1,1998
5079541476,7,1,2021
5091288606,1,7,2018
5034352913,1,9,2015
5018130061,10,2,1977
5072539956,2,1,2014
5005122783,1,1,2018
5102320053,4,1,2015
5078241278,1,1,2006
5089969665,1,2,2019
5040259926,1,4,2021
5086666685,1,2,2019
5071067512,2,1,2008
5045316188,10,5,2000
5101747273,8,2,2013
5036600033,1,7,2016
5007915852,5,1,2020
5002782903,1,3,2022
5087388034,8,1,2015
5050414989,2,1,2014
5002187866,4,1,2023
5025506824,1,1,2001
5044498502,4,3,1988
5015015774,1,8,2010
5009563216,3,1,2016
5013233596,1,3,2022
5100664183,3,1,2023
5105285883,1,3,1984
5100198491,1,1,2024
5103203214,1,4,2021
5064256821,9,1,2012
5052262347,9,1,1982
5085680442,6,1,2023
5024908477,3,2,2009
5101536366,1,8,2015
5073222946,2,5,2020
5000723512,1,10,1988
5080386818,1,2,2004
5009576672,1,1,2021
5056622559,1,1,2009
5030000804,6,1,2006
5057634734,2,2,2015
5074780539,2,1,2023
5044146148,2,1,2023
5070729948,8,1,2024
5058166560,1,3,2020
5025568303,2,2,2022
5065384282,2,2,2012
5052824347,2,1,2004
5083351215,7,5,2013
5020456105,3,1,2021
5004029241,2,2,2016
5039243219,1,6,2018
5051130109,1,9,2013
5064519778,3,1,2015
5068633666,1,1,2023
5037503773,1,1,2004
5075995622,1,2,2018
5029955473,1,2,1956
5079902325,1,10,2015
5101956048,1,5,2018
5079400799,4,1,2018
5067395357,2,2,2018
5103731537,2,2,2007
5004676856,1,1,2004
5009675923,8,7,1981
5054330856,2,1,2021
5012640595,9,2,2013
5023333960,1,3,2017
5081171802,7,2,2014
5100648728,9,6,2018
5067053357,1,2,2007
5038696060,6,1,2011
5045338206,1,1,2023
5054287275,3,1,2014
5055303267,1,1,1974
5101646925,1,2,2023
5054341971,1,2,2017
5060691027,1,1,2014
5017999366,2,4,1998
5031205162,1,1,2001
5038715778,2,1,2018
5101435697,7,1,2023
5044134493,2,1,2023
5088731095,8,1,2011
5090666888,4,6,1994
5083765939,5,2,2017
5100348694,8,2,2023
5053613669,4,1,2015
5100631942,8,1,2022
5019839071,3,1,2022
5005829717,1,1,2014
5066598702,1,1,2023
5066149378,2,1,2003
5013682858,1,4,2010
5079281802,2,1,2021
5028591307,1,1,2023
5038169827,1,10,2015
5026824225,8,1,2017
5037968134,3,1,1997
5083452502,1,5,1993
5097861376,1,1,2014
5058008025,2,5,2017
5006028140,2,3,2020
5018537692,1,2,2020
5037177461,6,5,1963
5072357702,2,5,2009
5100839273,1,9,1982
5082477203,1,1,2019
5002269601,10,2,2015
5008462467,1,3,2002
5023846981,1,2,2020
5021750523,2,4,2019
5042736232,2,2,2015
5078358417,1,1,2007
5039398617,2,1,2015
5035533044,1,1,2023
5024137549,1,10,2011
5061071446,1,4,2019
5056120005,3,1,2022
5106297444,1,1,2013
5104124018,1,1,2023
5035587438,2,6,1984
5019297713,1,6,2015
5060322321,3,1,2022
5063350131,1,1,2005
5052900018,2,1,2016
5100534323,1,2,2016
5103457966,1,1,2024
5087135771,1,1,2018
5026349640,2,6,2016
5104228068,1,1,2024
5031771238,1,1,2000
5103571633,3,1,1988
5080985216,2,9,2007
5072279338,1,1,2000
5035619013,4,1,2019
5031971352,1,4,2021
5104460954,2,1,1999
5051797105,2,2,2022
5075599646,5,3,2017
5085197687,1,5,2002
5071188500,2,1,2024
5059977832,4,8,2006
5100980062,6,5,2006
5016882863,1,4,2017
5063762276,8,9,2011
5100702115,5,1,2023
5002835157,3,1,1995
5009672188,4,2,2022
5037914796,7,1,2015
5043608577,1,2,1898
5027072463,1,6,2018
5086527564,2,3,2010
5042104439,2,10,1992
5068014470,1,1,2012
5067462276,1,3,2022
5005582293,1,3,2020
5104850757,4,1,2024
5105226425,1,2,2011
5015203839,1,3,2019
5000753885,1,10,2014
5028821434,2,5,2008
5022962501,1,7,2013
5013110560,2,4,2019
5038822569,1,2,1974
5024460005,3,4,1998
5071793161,2,1,2017
5060104763,3,1,2020
5006658339,5,4,2014
5027454088,2,1,2009
5049776907,1,9,2002
5028525656,4,1,2011
5001502266,2,8,2015
5032274936,3,2,2004
5011643770,5,2,2020
5040483322,10,3,1982
5084758892,2,1,1989
5036171346,2,1,1966
5101689438,5,1,2021
5039357425,2,3,2022
5103264769,1,1,2024
5080008129,1,1,2011
5059672833,10,1,2016
5033434706,9,1,2022
5044451928,1,2,2022
5089495810,2,1,2023
5031620353,1,2,2017
5076630128,2,5,2019
5101467877,2,1,2017
5016279411,5,2,2006
5069488075,9,2,2011
5077294928,1,1,2024
5088609700,2,2,2019
5038405599,7,1,1992
5102381479,1,3,2018
5023053405,1,7,2017
5053567223,2,1,2021
5065553254,7,1,2014
5089029826,5,1,2009
5023605105,10,1,2001
5077043018,1,2,2022
5000666256,2,1,2021
5014659396,2,6,2015
5039239761,2,6,2005
5051429199,9,1,2019
5040398718,2,1,2022
5062462909,3,3,2012
5086907651,1,2,2003
5082319698,2,3,2016
5064954461,1,1,2012
5072198985,3,3,2019
5000169582,3,1,2011
5030820726,3,1,2016
5052757875,4,1,2023
5085647247,2,5,1990
5069619245,1,1,2005
5072321442,1,2,1986
5077896832,1,3,2018
5015581271,4,1,2010
5001567746,1,7,2004
5100760730,8,2,2020
5048132992,2,1,2022
5070105511,2,1,2023
5102242027,4,1,2014
5087608198,1,7,2016
5084491896,4,1,1986
5005608989,3,8,2017
5070390595,1,1,2023
5033085472,1,3,2012
5071548182,3,6,1971
5058240624,3,1,2009
5052416597,2,1,1989
5067290056,5,1,2022
5052729193,1,1,2021
5052356379,9,4,2016
5000729900,1,4,2019
5045646336,9,4,2019
5012741908,1,1,2023
5013385233,9,1,2006
5102060066,5,1,2023
5024786004,8,1,2015
5010591199,1,1,2018
5003703450,3,2,2023
5062679592,1,6,2015
5103223331,5,1,1993
5041491183,9,2,2023
5003111302,7,1,2023
5090928810,1,5,2019
5090014146,2,1,2018
5055216723,2,1,2019
5074400369,1,5,2020
5087952233,1,1,2014
5043562431,4,1,2010
5064187350,7,4,2004
5089806165,9,3,2019
5102362783,3,1,2017
5100878756,2,1,1986
5029615960,3,1,2009
5075824791,5,3,2014
5021678832,1,1,1908
5019217317,9,2,2008
5032902120,7,4,2018
5048865509,1,1,2023
5028636248,2,1,2020
5060569356,1,1,2019
5044135289,1,2,2016
5061586799,1,2,2013
5043429061,1,1,2014
5100435651,9,1,2021
5024402072,9,1,2021
5041482340,1,8,2016
5077791787,1,5,2007
5009914921,7,7,2012
5025882989,1,2,1967
5012036056,5,4,1988
5016474749,1,1,2006
5055709961,2,2,2015
5080086653,4,1,2022
5056455642,2,2,2017
5088105727,1,1,2023
5087756841,7,1,1951
5059083549,5,2,2020
5029920907,7,2,2006
5100438774,2,10,2015
5024442367,1,2,2023
5068784668,1,1,1973
5059997792,2,8,2000
5069208200,1,1,2023
5044892656,1,2,2022
5072450920,2,5,2017
5049804351,1,10,2015
5101131154,2,3,2006
5064768593,3,2,2020
5056152877,1,2,2022
5038670700,1,1,1993
5102025692,5,1,2021
5066019307,5,1,2021
5069749526,3,10,2011
5081461376,2,4,2017
5038963715,1,4,2021
5080483173,1,1,2023
5101938010,5,2,2014
5102372305,1,3,2016
5100672606,6,1,2024
5083191863,1,5,2019
5089688687,1,1,2013
5075547850,1,4,1985
5009054141,1,2,2023
5008793886,2,1,2020
5027548437,2,1,2015
5045172677,9,1,2010
5047483498,1,7,2014
5037292234,1,1,2024
5048612514,8,2,1969
5050051536,1,3,2016
5014353566,1,1,2020
5092063913,1,1,2024
5008735298,1,1,2008
5037556291,1,5,2020
5012618204,2,2,2021
5103758527,3,9,1980
5038081306,1,1,2014
5028200153,1,1,2021
5062894863,1,1,2024
5087397155,2,1,2015
5086420083,5,1,2012
5061189946,1,3,2022
5093023449,1,1,2023
5077847553,1,1,2020
5024634101,3,1,2021
5057582143,3,2,1998
5021680363,1,2,1990
5101198260,1,4,2021
5055337332,2,2,2015
5083858632,8,1,2008
5035651557,1,8,2017
5031586541,1,1,2019
5031893743,2,3,2022
5100351150,4,2,2021
5052017028,2,6,2012
5065865922,1,1,2022
5060203200,3,1,2009
5036389659,3,1,2022
5059770681,2,7,2018
5089378663,1,1,2024
5047401105,6,1,2024
5074156572,2,1,2018
5043635715,2,1,2022
5088659595,7,1,2018
5103425806,7,1,1992
5033305229,3,1,1987
5100452251,2,7,2017
5079611167,2,1,2023
5065204845,1,2,2022
5065755270,1,1,2021
5080967779,1,5,2017
5100624562,3,4,2020
5077713795,1,1,2023
5046434169,5,1,2020
5032077907,2,1,2021
5052785173,1,2,2009
5042053240,1,1,2020
5050297116,1,1,2023
5075010344,1,2,2010
5093852538,1,1,2024
5070269058,7,5,2005
5041143078,1,5,2020
5023945531,2,5,2007
5014606055,1,1,2023
5034735481,4,2,2016
5081150229,3,1,2024
5024780977,1,4,2016
5065448492,1,9,2015
5081410067,1,2,2022
5055912948,5,2,2017
5067215251,2,1,2023
5026809634,4,4,2010
5061420007,1,1,2022
5058000589,8,2,2016
5001095034,1,1,2024
5045535861,1,1,2024
5089526698,1,1,2019
5092371319,1,1,2023
5033925280,3,1,2022
5075887626,1,1,2014
5051672304,1,6,2017
5060396046,1,1,2023
5006888313,1,1,2023
5033919664,2,1,1993
5088707434,2,5,2009
5020024138,2,2,1993
5033886656,1,1,1999
5101555536,2,2,2021
5070862398,4,3,2003
5091130773,1,3,1993
5033526157,1,3,2021
5042580302,1,6,2019
5034972138,3,1,2022
5088730122,1,3,2022
5038745980,2,1,2014
5080084886,5,1,2004
5030964174,4,2,2022
5017543627,9,1,2018
5035952721,1,1,2003
5037351620,2,1,2022
5048688676,1,8,2017
5086444741,1,1,2024
5029445400,1,1,2019
5010732007,1,1,2007
5064123356,1,2,2022
5012203805,1,1,2014
5043025524,1,7,2000
5100766533,8,2,2023
5029255628,10,4,2015
5046932218,4,1,2022
5105432261,1,1,1983
5050915558,10,1,2011
5101691380,3,8,2017
5025567171,1,1,2011
5063292079,1,4,2021
5009265901,3,1,2021
5055961267,6,1,2019
5009087648,4,8,1984
5056677851,1,2,2023
5005148681,1,1,1994
5080155760,2,4,2008
5000691332,1,4,2020
5067944691,10,1,2023
5069723289,1,1,2020
5103165589,1,4,2020
5026091433,1,3,2022
5051998682,1,3,2021
5037259328,1,1,2020
5085002780,10,1,2014
5048585769,2,1,2021
5035256624,2,7,2009
5105818147,1,2,2023
5018250690,1,4,2016
5015628071,2,2,2012
5005870935,3,1,2024
5083077458,2,1,1987
5011367130,1,8,2016
5046460048,2,2,2015
5101411301,2,1,2023
5024534901,2,1,2022
5085304629,1,1,2020
5066562006,1,1,2019
5069682051,1,4,2006
5055457137,4,2,2017
5032303858,1,1,2020
5076406421,2,3,1994
5063030833,3,2,2023
5069901484,1,2,2019
5082973055,1,1,2007
5024166094,9,1,2021
5072810461,8,2,2003
5081256252,1,8,2015
5089534972,1,1,1989
5053083959,1,2,2012
5059222531,4,1,2021
5029447211,1,3,1995
5089830454,1,1,2018
5100523909,1,8,2011
5071696352,1,1,2008
5063521333,2,9,2015
5101677946,1,5,2019
5100946221,3,2,1990
5028750819,2,1,2008
5040738604,4,5,2016
5077396003,8,1,2003
5012511956,4,5,1973
5101840070,7,2,2014
5042237726,2,5,2019
5037385249,4,1,2018
5038696490,2,3,2020
5062930884,1,2,2019
5075635867,1,2,2013
5040440744,3,3,2013
5008598195,2,1,2022
5045709349,1,6,2016
5055653828,1,1,2024
5063183430,1,1,2017
5077501452,6,1,2014
5079119002,1,2,2013
5002655439,1,1,2021
5047001479,1,1,2024
5032763653,1,9,2016
5035644782,8,1,2005
5057627419,1,5,2014
5046856484,1,2,2019
5026095881,1,6,1989
5101969379,10,1,2014
5036737541,2,6,2019
5028674061,2,4,2021
5022983130,1,3,2021
5103120205,2,5,2016
5036090758,2,3,2021
5085072664,2,7,2009
5067494786,2,3,2017
5033161981,1,1,2017
5019152038,4,3,2017
5068993820,2,9,1982
5025423235,8,6,2014
5073152086,2,6,2019
5087485616,5,1,2020
5038093846,10,1,1988
5079382730,1,6,2009
5103266145,2,2,2019
5037040378,1,3,2007
5065108210,7,1,1986
5032606033,1,7,2017
5007647375,1,7,2012
5006957239,2,1,2017
5085259716,1,1,2016
5047503506,5,7,1999
5053669412,8,3,1984
5061987604,1,3,2022
5090428103,1,1,2018
5025523388,4,1,2023
5013239112,1,2,1991
5064012046,3,2,2004
5047804053,1,2,2009
5030528859,8,1,2006
5005319023,2,1,2014
5083162292,2,3,2011
5038321210,1,3,2020
5086508901,3,4,2019
5088817418,3,1,2010
5033471041,1,4,1954
5070409737,4,1,2024
5074644700,1,1,2022
5037741335,7,7,2012
5021688321,10,2,1989
5000866594,4,1,2017
5090876681,5,1,2023
5021382581,1,1,2023
5070368510,2,5,2006
5091783449,1,4,2016
5009430655,2,2,2023
5083508779,1,1,2009
5086430416,1,1,1998
5088312887,1,1,2018
5047330113,1,1,2015
5068379596,1,1,2017
5101956241,2,3,2018
5034288504,3,2,2023
5072181911,1,3,2018
5047315166,5,2,1966
5010761037,1,1,2022
5014829583,8,1,2013
5049929639,3,5,2016
5104008451,1,6,1986
5048675588,7,1,2017
5042327615,2,2,1991
5004699496,1,2,2023
5056456336,4,1,2023
5023304747,2,3,2022
5039409719,3,1,2020
5066391800,3,2,2010
5050506348,1,1,2002
5103219374,1,6,2015
5008051156,4,1,2005
5013115524,1,10,2015
5078550994,6,4,2014
5029114057,3,5,2020
5066304145,3,3,2001
5035147745,1,2,2022
5100395613,3,4,2021
5028869619,2,1,2021
5003888863,2,1,2024
5012666714,2,2,2022
5041091102,4,1,2021
5001428889,1,2,2023
5001284001,8,5,2016
5002959680,1,1,2023
5018165235,1,10,2012
5090754811,1,2,2015
5052074540,2,1,2019
5083613518,1,1,2024
5100730719,1,1,2024
5025345031,1,1,2021
5049179318,1,1,1993
5037285295,1,7,2017
5083313486,2,1,2019
5047259774,6,8,2011
5080061070,4,2,2022
5042365611,1,2,2017
5087472431,10,1,2010
5056927963,1,6,2004
5085329571,1,2,2002
5102951981,2,4,2015
5061661090,1,7,2009
5082244371,1,3,2022
5072052429,2,2,2018
5076468398,2,1,2012
5039399079,1,1,2003
5021455323,2,2,2022
5023168624,3,5,2013
5069016629,1,1,2024
5074627873,1,1,2024
5100774325,1,7,2017
5086460610,1,1,2019
5025758425,1,1,2007
5048795339,1,5,2019
5004745144,1,2,2009
5002838529,1,1,2023
5050812504,1,5,2020
5009648956,1,2,2023
5077641754,8,1,2015
5039492413,4,8,2010
5101823415,4,2,2006
5065615211,2,10,2012
5101814171,10,1,2005
5039673316,1,5,2019
5056325035,1,9,1994
5089602587,2,2,2006
5003960221,1,1,2024
5084204927,2,1,2020
5018859519,1,3,2022
5026524021,1,5,2020
5016453516,1,1,2008
5103834082,4,1,2014
5014723764,1,1,2018
5073163021,3,6,1969
5071319145,4,1,2019
5102203353,9,1,2005
5040502371,3,4,2011
5044032887,3,1,2020
5062481900,4,1,2021
5037425202,5,1,1985
5017658533,6,4,2018
5010983472,1,1,1999
5024869800,3,1,2021
5075644242,8,2,2005
5035678633,2,2,2017
5020810130,4,1,2023
5003535890,1,1,2016
5078515812,1,3,2020
5069018829,3,9,1995
5078760925,1,8,2015
5067316204,4,1,2020
5012502444,5,3,1996
5003317503,6,1,2021
5094210050,1,2,2022
5048504751,4,1,2023
5062870375,1,1,2019
5028994742,8,4,1995
5103117242,1,2,2022
5089903454,1,1,2023
5014910036,2,1,2011
5088548299,5,4,2006
5087637175,8,2,1994
5105453414,3,1,1991
5089549450,6,2,1981
5070460509,1,1,2002
5043714266,3,1,1991
5045345123,3,1,2014
5015351068,1,1,2017
5036364844,1,1,2010
5076629986,2,2,2018
5026429583,1,1,2015
5092655218,1,1,2023
5080959465,2,3,2019
5032455788,8,1,2021
5005483214,3,3,2013
5064849681,2,1,2006
5049308802,1,1,2023
5102732332,3,2,2019
5006468792,1,1,2024
5058045268,2,1,2018
5043333219,3,3,2014
5008677337,3,2,2003
5025659793,1,10,2002
5090414689,3,1,2024
5013435830,1,1,2023
5046669590,1,1,2022
5062332389,3,2,2009
5017897585,2,1,1979
5006220350,2,2,2007
5025777679,2,1,2015
5090896846,2,1,2024
5061481870,1,1,2002
5087462648,2,3,2022
5009802245,1,5,1993
5103121732,5,3,2018
5102255703,1,2,2016
5102560111,1,1,2023
5013599448,1,3,2019
5074941943,1,1,2023
5102989655,7,3,2005
5086336385,1,4,2020
5007066313,3,1,2015
5060988714,1,4,2019
5006633113,3,5,1999
5005043847,1,9,1998
5102211478,8,1,2003
5044583144,1,1,2023
5021508618,1,2,2018
5063545257,1,1,2003
5045507459,1,1,1993
5034733320,9,1,2001
5000101923,1,3,2021
5014536664,2,8,1978
5068419100,5,2,1991
5030621483,1,3,2021
5037628892,2,4,2018
5002349545,1,10,2012
5058276956,2,1,1965
5044212140,3,4,2017
5101615766,2,7,2018
5017853076,3,1,2023
5014732230,1,1,2023
5035789653,5,3,2022
5075440018,1,2,2012
5075365482,1,1,1986
5025308978,1,1,1971
5100406585,6,2,2023
5006233298,8,8,2000
5028713982,8,1,2019
5084015184,5,1,2020
5062582238,1,2,2012
5100967570,1,1,2024
5085032788,1,2,2017
5090122441,3,4,2017
5054222535,1,2,1968
5051359358,3,9,2001
5103452981,10,3,2012
5088738285,2,1,2015
5082978226,2,7,2013
5055886921,1,1,2015
5100596804,1,1,2024
5072897192,2,2,2023
5094583824,1,2,2021
5043525492,1,4,2017
5023606338,1,1,2021
5067219077,3,1,2021
5021378628,1,2,2022
5071093729,2,1,2022
5079792439,4,1,2024
5095837895,1,1,2024
5101930940,5,2,2023
5046894494,1,10,2015
5001830156,5,1,2011
5001721761,6,4,2021
5003423003,1,2,2010
5022448355,1,1,2022
5070690641,7,1,2017
5025672831,3,7,1988
5028743240,3,1,2016
5010317246,1,3,2004
5100404455,4,2,2023
5073245577,10,1,2022
5014454174,1,4,2021
5081272468,3,4,2017
5101591707,4,1,2024
5042656880,10,9,2005
5053589106,1,10,2014
5093991722,1,1,2023
5093364628,1,1,2023
5046237973,1,1,1998
5001987468,6,4,1998
5050639220,5,1,1995
5032319151,1,6,2011
5100332479,1,1,2024
5000711170,6,3,2018
5051201539,2,6,2009
5082510344,7,1,2015
5101519055,9,1,2019
5025305949,3,1,2017
5106320565,2,1,2024
5027184309,4,1,2024
5060709809,1,1,2024
5015943581,1,1,2004
5076459388,8,3,1994
5056673032,1,5,2010
5063156433,2,1,2014
5033056633,3,1,2011
5042944191,1,1,2023
5003339273,5,1,2023
5065502528,2,2,2020
5100437846,9,2,2020
5058082421,5,9,1993
5004774588,5,4,2020
5078537694,5,1,2017
5046517914,2,1,2013
5069556805,1,2,2022
5100843623,1,5,2020
5078577214,1,1,2022
5037181277,4,3,1991
5102808706,2,2,2021
5004253424,1,3,2016
5007541449,1,1,2006
5085832161,1,4,2013
5043122803,1,1,2024
5045117406,3,4,1982
5012351289,3,1,2013
5021466692,1,5,2014
5030871765,1,1,2013
5018532990,5,1,2018
5011951784,1,1,2024
5010494406,1,1,2022
5002234488,4,1,2019
5094657720,4,1,2021
5066019084,2,4,2021
5076794276,1,1,2014
5084912569,3,1,2024
5016440386,8,1,1996
5101792731,7,2,2018
5008892934,1,1,2023
5003907841,1,5,2012
5101997208,8,1,2017
5009181954,5,2,2023
5072287522,1,8,1996
5042290681,1,2,2023
5104025025,4,1,2022
5064973272,4,1,2020
5083166284,1,7,2017
5046829633,1,1,2008
5100439829,5,1,2024
5103933100,1,4,2019
