work_id,grant_seq,award_id,funder_id
3204386952,2,ZW15_09-GOH6316,4320321730
2228205214,1,KHU-20101896,4320321332
2599626799,2,2011/07441-7,4320320997
2978678590,2,,4320332382
2461752739,1,CHE-1112466,4320306076
4399939584,3,22JY058,4320335467
4230546562,2,"15H04631, 16H01151, 18H02556, 18H04411",4320334764
4391640452,1,,4320313609
4200279697,1,Public Health Career Development Award,4320306673
3104731129,8,U01MH0101720,4320337346
4206609660,1,2020AAA0108303,4320335777
2213955820,1,,4320323400
2808676142,1,51671054,4320321001
3095116394,2,81273893,4320321001
2950260434,1,,4320307781
3216079412,3,41725016,4320321001
4400550956,3,Project Nos. 2022CDJXY-016,4320335787
4392817779,8,UJI-B2022-53,4320322926
3029969292,1,,4320322558
2909878706,1,,4320319919
4387996986,2,OPP1155704,4320306137
4390872342,1,,4320321001
4385652223,2,2022YFB3403004,4320335777
2050122014,1,DMS-1008076,4320306076
4390096080,2,03XP0361A,4320321114
1820716788,1,,4320309321
4400371041,4,"C1582/CW8217,LA-UR-23-22632",4320338304
2618217658,1,R01 DK067615-03S1A1,4320337357
2062568462,1,20773100,4320321001
2908064968,33,,4320323573
2885245439,2,21475008,4320321001
3167680530,1,17GRNT33670970,4320306230
2568109194,3,DE-NA0001785,4320332369
2971447484,4,R01 MH117426,4320332161
4293029349,14,61972294,4320335777
3215337009,2,,4320322456
4380989136,2,51975172,4320321001
2808082699,3,BK20160651,4320322769
4210942232,1,RGU/ADV-Res/UG Research/16/2018-19 (UG20MED303),4320322494
3087220207,1,RSP/2020/119,4320321145
3194123477,1,61875179,4320321001
4392626659,1,,4320337544
4401763597,2,82101063,4320321001
4401055533,3,NIHR300588,4320319990
2833523646,1,688007,4320332999
4400679719,2,6040-32000-081-00D,4320332605
4232526235,9,,4320324324
1491872912,2,51079038,4320321001
4392775421,1,,4320313904
2891017668,3,20225003,4320320912
3211279502,3,,4320326042
2978867875,3,,4320337345
2106359500,1,,4320308269
4200044800,3,81991501,4320321001
2512680322,2,21176102,4320321001
3114713324,1,41805096,4320321001
4282922956,1,R01 AG061118,4320337337
2971793575,6,GM103527,4320337354
4292554353,3,52105154,4320321001
2738672724,1,01EE1408,4320321114
2002289473,1,,4320320912
4367673334,3,,4320332161
4394564070,1,,4320332161
2333844987,1,81541070,4320321001
4390787309,8,F30CA278287,4320337351
2113853866,1,EP/E036252/1,4320334627
3200593921,1,,4320322769
1649906439,4,15A110033,4320321001
2769322249,1,F32HD074428,4320332161
2096514480,6,11161013,4320322768
4313304037,3,FQM-225,4320326754
3082942854,1,,4320307874
4226337062,2,BK20210591,4320322769
1968917588,2,81070411,4320321001
4392546013,2,2021A1515011782,4320321921
2343577498,3,31370866,4320321001
3176886235,1,,4320306084
4213348041,1,Building Blocks of Life Program,4320321800
2609417895,1,70704,4320320493
4280611623,4,11690032,4320321001
3158417753,1,,4320321199
2922407232,2,81622048,4320321001
2558634696,3,,4320334618
2946190525,1,61772356,4320321001
2762420515,57,,4320325307
4300071529,3,2021JJ30867,4320322843
1785450358,1,APVV-0451-11,4320323251
2726056054,2,11204097,4320321001
2884216034,2,51508111,4320321001
4200319432,4,946228,4320338335
3210897742,3,UBACyT 2017–2020,4320335478
3041782042,1,APVV-18-0096,4320323251
3211533425,1,,4320321001
2794562870,1,AGS-1441916,4320307381
4282821436,4,021114380168,4320321106
4310359557,2,Lieberman,4320334043
2572164317,4,2016YFA0602402,4320335777
2867271238,1,EO170047,4320321213
2896024828,1,LT2015028,4320321001
2946248126,1,51704277,4320321001
2890912772,2,2 R01 DK083402-06A1,4320332161
4387374993,5,LBH-Z19017,4320326178
2757524334,2,GUP-019-2016,4320322699
2982675299,1,GRK 2223,4320320879
3116382357,1,31972172,4320321001
3140730797,1,,4320306076
2765236677,3,,4320325370
3002815442,2,R50CA211115,4320337351
4362632729,2,,4320337149
2765799394,1,,4320332462
3135329889,24,2019M653546,4320324173
4306734494,3,663-1117016,4320313890
3188462527,2,81671132,4320321001
2805197916,2,71771140,4320321001
4387657277,3,LY22E080013,4320338464
2889033116,6,NS060677,4320332161
2728561606,1,81502312,4320321001
2006534162,3,2013M3C1A9055407,4320322030
2195173326,6,"ZAPI, 115760",4320332999
3034659552,3,,4320321800
1987084675,2,41461019,4320321001
3125955391,1,61806071,4320321001
4224303688,1,71801081,4320321001
2898928775,3,11404372,4320321001
4293254460,2,,4320322604
2805934491,2,2016M602354,4320321543
2495109440,2,5220502,4320334764
3163671302,5,2016YFA0202403,4320321540
2985798277,20,2018CDGFCL005,4320327562
4386499146,3,81873491,4320321001
2482576488,2,2016JQ5110,4320324173
2581669044,4,T32-GM008806,4320332161
4291782133,1,75D30120C09795,4320332162
2999904349,1,18-32-00364,4320321079
2909802247,2,2012/15128,4320320997
2054320182,1,PRIN 2009,4320312072
4366153413,1,,4320316512
4386161335,3,JP23K03300,4320334764
3169916365,2,,4320332360
2994091299,3,GBMF4859,4320306202
3088572790,1,31400701,4320321001
1775368788,4,DEB1329273,4320306076
2175335931,1,NSF-ABI-1062472,4320306076
2735354418,1,R56AI106030,4320337355
3082591934,1,#BLSCHP-1901,4320310609
4283382219,3,GK202003047,4320335787
2593185514,1,,4320321181
2896646970,3,,4320322349
4386373727,1,82203128,4320321001
2024449933,5,102-2420-H-008-001-MY3,4320322795
2514651026,1,SAST2015059,4320311779
4294974976,2,,4320337363
1970444333,4,2011CB610300,4320335777
4385338762,1,61871187,4320321001
3137719232,18,2018A030310198,4320321921
3046006033,1,,4320327358
4320168923,2,ZH22017003200009PWC,4320330495
3160198579,1,2019M651263,4320321001
3205929464,2,2020.0096,4320322327
2416665405,2,30973359,4320321001
4308477091,1,GR 5287/2-1,4320320879
2901512098,4,2016/11894-0,4320320997
4391669637,2,32101347,4320321001
4280507187,1,,4320321091
3175160789,7,2018YFB0407102,4320321921
4308506795,1,CARS-47,4320335429
2942549418,46,,4320322252
3008214033,2,AR050631,4320332161
3171297959,1,Y2018/TCS-4705,4320313831
3118777103,3,PID2019-105827RB-I00,4320335598
2483837713,1,,4320320719
3178914673,2,,4320332161
3170723913,3,DK‐89066,4320332161
2938059039,1,NSh-5889.2018.3,4320335603
3165709507,1,2017248628,4320306076
2754974418,7,U1504616,4320321001
4394568308,1,,4320311382
4214858214,1,2018YBZD1758,4320322425
2726835547,6,A9248-S,4320332403
2020440708,4,304495/2010-7,4320322025
4390914138,2,,4320329059
3096611173,8,C2018035,4320321940
2040701846,1,51371041,4320321001
4310169998,2,U21A20103,4320322163
3165209347,1,371530,4320332299
2952556045,7,"1S10RR23057, GM071940",4320332161
4383498335,2,2017ZD099,4320323059
2111894049,1,MH 14490,4320337346
2897334970,3,1R01GM120240-01,4320332161
2951969211,1,,4320320879
2485143390,3,303532/2015-7,4320322025
3208435392,1,F1‐17.1/2017‐18/RGNF‐2017‐18‐SC‐WES‐40957,4320320767
1989365121,1,12-05-00802,4320321079
2520470339,3,LOEWE,4320321961
3104438296,3,,4320327794
2594211811,1,21602055,4320321001
2888184648,13,U01NS086625,4320337359
4294151786,4,PROMETEO/2021/059,4320321864
3195964337,1,18H03926,4320334764
2794836183,3,,4320321133
3033920501,1,K23AG064029,4320332161
3081535075,2,MOST 108-3114-Y-001-002,4320322795
2885113424,4,CA201204,4320337351
4210803433,2,81872553,4320321001
2292063678,1,BE 2484/5-2,4320320879
2888003533,1,,4320309480
4319655626,1,2021-67021-34002,4320332299
2090401496,3,,4320322034
4381250038,2,41704006,4320321001
2973104471,1,249731,4320321739
3178330620,1,62002330,4320321001
3173207764,8,XDB29020000,4320321133
2965798457,4,3132019344,4320335787
2797514613,1,152309/V10,4320323078
3004747628,1,C2019-20-31,4320326592
4212818293,2,2020JJ5723,4320322843
2760678494,1,1405041,4320307381
2748298977,2,31271398,4320321001
4293178365,2,DP180100396,4320334704
2058028489,4,2010CB834202,4320335777
2970727444,2,DE-SC0019215,4320306084
2904374916,2,,4320320386
247005803,1,BES-2012-054025,4320337480
2592962938,1,,4320306101
4384284091,1,,4320319004
2005122438,1,20774075,4320321001
4388628042,6,PID2020–114767GB-I00,4320335598
3200989104,3,4R00AG055699-03,4320337337
4388900835,1,11974128,4320321001
3178987455,1,T32MH019908,4320337346
2733939424,4,NIH R01ES006272,4320309565
4396676600,2,FL230100023,4320334704
3119428546,1,69A3551747130,4320306108
3036242458,2,,4320321764
2233433934,1,,4320309547
4281707161,1,FRFCU5710093720,4320335787
2035513334,1,,4320307773
2782742624,1,21573166,4320321001
2953018717,1,21272085,4320321001
4391358420,14,R01‐HL136685,4320337338
2897493779,3,JP15H02579,4320334764
4376115478,1,Agreement 075-15-2021-1333 dated 30.09.2021,4320331691
2771490999,1,N01-AG-12100,4320327881
2585353621,3,CHE-0846383,4320306076
2997943732,2,2016TS057,4320335880
2914971555,1,U1810126,4320321001
2969964521,2,,4320311238
4362611216,3,21971009,4320321001
2943801897,2,11702326,4320321001
2146066219,1,,4320320912
1780190951,5,,4320327518
4318464580,1,31972906,4320321001
2979887101,3,GM10407,4320337354
4399070696,5,ST/W00089X/1,4320334632
2952433838,2,CNS-1564014,4320306076
3013401974,5,16391903900,4320321885
4391567299,3,82300181,4320321001
3011317606,7,CA 161879,4320337351
2025610163,1,,4320321114
2909663553,1,51675269,4320321001
4401584362,1,22271025,4320321001
3131848427,1,"Dementia Drug Resource Development Center, Project",4320320912
2065039369,2,,4320320721
4384828274,2,INST 39/963-1 FUGG,4320320879
2793910399,1,085P1000817,4320308158
4281717038,6,R01NS106383,4320337359
4387768995,5,20XD1424300,4320335796
2045052154,3,2013-220-04-161,4320321912
2979665168,1,81873891,4320321001
4399288957,1,International joint research program,4320313977
4226215663,2,61735017,4320321001
4297499150,1,62001137,4320321001
3097162433,1,57812888,4320320879
3019110959,6,ST/M001008/1,4320334632
3085013539,4,11727807,4320321001
2740282088,1,DEC-2014/15/D/NZ7/01789,4320322511
4387259469,1,294679/E20,4320323299
3001196725,1,,4320334759
4382312349,1,FRGS/1/2020/SKK0/UKM/02/7,4320321709
4315697941,1,project number USO413007378,4320326407
3093387297,1,11471010,4320321001
1807278700,1,(award # 10SDG2610292),4320306230
2624577902,3,11426026,4320321001
3089070918,1,81873396,4320321001
2892318478,3,41730536,4320321001
4294733288,1,SFI 20/SPP/3705,4320320847
4310670126,2,51977096,4320321001
2985771950,2,323530_171139,4320320924
2606497649,1,61274122,4320321001
4297237331,4,303603/2018-6,4320322025
2959800329,2,AGL2013‐45339‐R,4320322930
2563566703,1,61332007,4320321001
2805202069,1,KP 2016‐0040,4320323766
3145635210,3,FI 1655/3-1,4320320879
2773388673,1,CHE 1152055,4320337393
2066257457,2,,4320320912
3107389552,4,KB20160528,4320321410
2758349171,1,No.81200451,4320321001
2951312450,1,81Z2700202,4320312069
638806399,1,2010‐0011980,4320322349
2940444603,1,"2016J05174,2017J01800",4320321878
2996856937,4,R01NS075012,4320337359
2806849837,2,51472222,4320321001
2527374587,3,,4320320006
2153880052,3,,4320334593
3045269073,3,"T32CA099936 [TG, LGS]",4320337351
2983253253,2,11472295,4320321001
2130905816,1,,4320314505
3196846292,1,nos. 15H05210 and JPMXS05R2900001,4320334764
2099345033,1,25860037,4320320912
4322757126,2,52273256,4320321001
2945004225,1,DP190100559,4320334704
2794124290,1,,4320324716
3036507685,4,P42ES004699,4320337361
4383312859,2,,4320314885
4388839879,6,2021YFA0910501,4320335777
3039226219,3,YSS/2015/001198,4320334771
3087512933,2,,4320332186
2998644498,13,JP19K22541,4320334764
2899442841,1,,4320306076
4363620342,1,,4320320671
3138035422,3,20190103135JH,4320327282
2765485186,2,,4320334705
4399499570,2,CRG/2020/000661,4320334771
3033800034,1,,4320311311
3194084147,2,XCL-037,4320321605
2971826129,1,61772427,4320321001
3035309977,9,2017CXGC1602,4320338074
4392241301,4,2682021ZTPY031,4320335787
2293518048,5,,4320337347
4381436642,3,82271873,4320321001
1987650867,2,,4320332161
3087480195,1,81971014,4320315254
3036239563,3,,4320335787
2064645317,1,DE‐AC05‐00OR22725,4320306084
2101921971,3,FP7/2007-2013 245977,4320334678
3153791152,1,,4320321001
4400378964,1,216912,4320306076
2969583461,1,31672051,4320321001
2912652426,4,CMRPF1H0021,4320313619
4362522072,3,R33AG058926,4320337337
4387809442,1,256240,4320323299
2035913719,1,,4320320907
2148066069,1,Project 31271927,4320321001
4387373780,5,2022YFB4600500,4320335777
2060425809,1,41276031,4320321001
1977725305,2,11079002,4320321001
3145494137,2,2018YFD1100600,4320335777
3173302032,2,MAB/2017/1,4320321042
3092316556,3,19CX05001A,4320335787
2564472730,1,61673271,4320321001
4389298331,1,,4320321001
4401844349,5,,4320335598
2952295690,1,IGA_PrF_2019_002,4320324127
3007288433,1,1661496,4320306076
2909785016,5,1102545,4320334789
4381745787,2,,4320334111
2979572838,2,,4320322727
1520894089,1,23256005,4320334764
2976568172,2,PAPD,4320327518
4389151873,4,P41GM135018,4320332161
2585481321,5,51273165,4320321001
4280651826,1,62073260,4320321001
2980440126,6,RVO: 67985840,4320322482
4392706831,2,2007078,4320321001
3199911991,1,1S40117N,4320321730
3186688678,1,,4320321055
3195373653,3,ERC-2016-ADG-743080,4320334678
4365442986,1,52072252,4320321001
2513416702,1,51578408,4320321001
3086929728,1,,4320320396
4377693438,4,1101-2412001,4320335868
2568693826,10,2682015QM04,4320335787
4200378732,3,302349/2021-9,4320322025
4401285563,3,2022B1515020085,4320337111
2904553697,5,21703024,4320323172
2804467420,1,,4320306305
4401412276,1,,4320317775
3102794022,2,,4320321114
4360991058,1,23K07194,4320334764
4384029721,1,2019-1-IT02-KA201-063340,4320320300
3210662236,4,,4320319949
4387564108,7,2022‐skllmd‐17,4320326913
4315783053,1,MOST 110-2221-E-029-003-MY3,4320322795
2117096177,4,Hertha-Firnberg Program / T402-N13,4320321181
2743954295,1,NIHRDH-CDRF-2013-04-044,4320334659
2260517712,3,11305264,4320321001
3022151632,1,21878023,4320321001
3143332466,1,687289,4320332999
4386161589,1,82073472,4320321001
2971858585,9,W911NF-15-2-0090,4320338295
3165301174,1,,4320332161
4206564145,1,DE-SC0000989,4320306084
4313679431,3,EP/T517835/1,4320334627
2119207396,1,,4320325846
2897262109,6,61635012,4320335777
4392882852,3,52102368,4320321001
3130415327,4,IA100720,4320335100
4200320694,2,,4320326675
3012603374,3,Z181100006218043,4320334978
4308368207,1,2452021136,4320334997
4390922037,2,,4320321681
4317493092,2,F32MH118687,4320337346
4289527966,1,61801495,4320321001
2090607338,2,309314,4320333065
3017172664,9,2017CXGC0414,4320338074
2981096277,3,11774192,4320321001
2293043175,1,AA-006,4320306196
3202318006,2,KXB16010A,4320325353
2752315806,4,1421324065,4320322766
4386027203,2,12175193,4320321001
2508125455,1,81372646 and 81101586,4320321001
4401020047,2,,4320322272
4380884431,2,,4320335322
4398212042,3,62073299,4320321001
155621536,2,415‐br‐probal,4320320875
2887803565,1,2017YFC1104601,4320320266
1972321222,3,HL05242,4320332161
4395468521,1,,4320309612
3120504465,2,21934005,4320321001
2217581082,1,0801165,4320332167
3176181882,1,,4320322025
2803695244,1,1527200021,4320320696
4366684380,1,"61702080, 62076046, 62006130, 62066044",4320321001
3007402825,14,2017/26/M/ST2/00600,4320322511
1154122342,1,2012CB922001,4320335777
2525814558,2,NNX14AM77G,4320308713
3175572368,1,18-08-00271,4320321079
2774480459,1,,4320321806
2341914963,3,FA9550-14-1-0277,4320338279
2529079799,1,,4320332972
2545387966,1,61308091,4320321001
2623698863,1,317744,4320333065
4311518500,1,PNURSP2022R196,4320322484
2085462945,2,GR/L95977/01,4320334627
2990781099,2,NA,4320306589
3182668895,15,39910,4320335322
3021185901,4,PECL2019KF016,4320321133
2960425439,5,184073,4320324251
2411038155,1,81571765,4320321001
4379209769,3,LY14E030013,4320338464
3196130703,1,,4320309973
2801907308,1,N19-07-00406,4320321079
3023558313,1,71774070,4320321001
4392887286,3,No. 12304334,4320321001
3014964857,3,61876042,4320321001
2957959269,1,,4320324750
2981223870,1,,4320334704
3192009858,2,PAPD,4320324207
2969445872,1,20181110200170,4320335199
1918014647,1,UL1 TR000153,4320332161
2965999971,1,,4320309969
4400180194,1,52268058,4320321001
2914474151,5,BX201700168,4320335768
2623026510,1,ES/I903321/1,4320334630
4400052470,3,2021-Y-082,4320327796
4285092702,2,APVV-18-0248,4320323251
3214659709,2,310819/2018-0,4320322025
2139270144,4,201202076,4320321001
2512067529,1,,4320306143
4205097761,2,11974209,4320321001
3126095471,13,UID/Multi/04462/2013,4320324387
3204670033,1,81771519,4320321001
2898391341,4,,4320324903
2941737992,1,IBS-R007-A1,4320326441
2252096243,1,16.513.12.3027,4320321912
2303495207,3,21563006,4320321001
3036868585,1,K 119528,4320326762
3036090899,4,2242019k30064,4320335787
2825652247,6,20790161,4320334764
3033867411,1,,4320311537
4398224400,1,FSWW-2023-0010,4320321912
2994523664,1,638718,4320338335
3135850494,1,,4320317043
3034991808,4,2016YFC0303702,4320335777
2792800097,3,2014A030308005,4320321921
3024632060,6,2117731,4320328501
2996223005,2,F2017208031,4320322163
2744058910,2,BK20171198,4320322769
3186759140,1,PI19/01724,4320334923
4399156736,1,ISSAS2411,4320321133
3210372515,5,11874307,4320321001
3132503141,2,21671188,4320321001
2383119237,1,1P01HD075750-1,4320332161
3092304215,1,,4320320719
2803200598,2,CNS-1702850,4320306076
4205836190,1,21734009,4320321001
4382344864,1,,4320316588
2533775084,1,ECCS 1002282/301,4320306076
2797033579,1,,4320320991
2261185591,3,FT110100919,4320334704
2776090643,1,2015M572351,4320321543
4379745202,2,NRF-2021M3A9D3026428,4320322120
2001331854,2,T32-DK083250,4320337357
4310238077,1,AB21220034,4320325705
4390724172,2,I4380,4320320879
4292836228,2,U1808215,4320321001
4296060115,3,2017SGR-1276,4320334830
2966486176,3,51702019,4320321001
2134082818,1,51373109,4320321001
4376619582,1,,4320322729
3158416981,3,RA60/050,4320334939
2313533462,3,,4320321091
2765103901,1,31501579,4320321001
3196567928,2,EP/R014604/1,4320311904
2967846419,1,,4320323349
3184503817,1,ANR-16-CE32-0001,4320320883
1963752749,1,UOWX505,4320321983
2040744399,3,61205208,4320321001
2890278570,2,,4320309321
3095656923,1,AH/L007096/1,4320334609
2070458167,2,,4320332140
4378388087,2,U22A20425,4320321001
3207176639,6,11102218,4320321592
3141379057,1,,4320321091
2587237034,1,F-1767,4320306196
2942574691,1,,4320320879
4399916609,2,1736943,4320332167
4387020680,4,,4320328359
2883590485,1,61505036,4320321001
3024710809,2,2017YFC0703000,4320336026
4388736262,3,2017YFC1600903,4320335777
2904108972,3,13696.1,4320320998
2492581636,1,"91222203, 61201105, 51303185",4320321001
3081465375,1,A2084c0063,4320320696
4391306695,1,,4320323192
2208659118,6,P30HD026979,4320337364
2811035881,1,5184-00102B,4320313796
1985691207,4,NCET-09-0346,4320334924
2514193360,1,,4320321640
2594370808,5,,4320322315
2996399653,2,19H02581,4320334764
2011648294,2,,4320332161
2943824423,5,1463636,4320337391
4319865497,1,ECCS-1810174,4320306076
4377137341,1,104.01-2019.22,4320309617
2755656235,2,U1406402,4320321001
4281671718,2,IESLO3000665A,4320332210
3173214296,2,,4320332161
4255128077,1,21273247,4320321001
4384036975,10,WK2340000102,4320335787
4376142625,1,2021R1I1A1A01046365,4320322120
2095317519,4,U54 CA163004,4320337351
