institution_id,alternative_name_seq,alternative_name
4210127832,2,Natural Science Center of Greensboro
4388482713,2,DIESSE Diagnostica Senese S.p.A. Società Benefit
4210131753,3,Corpoica
4210157891,3,"United States National Environmental Satellites, Data, and Information Service National Centers for Environmental Information"
4210090187,1,Amerigon
4210139698,1,มหาวิทยาลัยราชภัฏนครปฐม
4210157547,1,Museum für Kunst und Gewerbe Hamburg
4210159899,1,Perguruan Tinggi Kesehatan Muhammadiyah Semarang
27826396,1,Kungliga Vattenfallstyrelsen
4210128702,2,Dogo Spa Hospital
51955386,4,TEI of Thessaly
4391768156,1,北京建筑材料科学研究总院有限公司
4210137118,1,All Stars programs
2802992173,10,Office of Oceanic and Atmospheric Research
4210117459,1,Keller und Knappich Augsburg
4210156361,1,Verimag Laboratory
4210094685,3,Leclerc Cancer Center
4210131413,3,松江工業高等専門学校
4210124611,9,United States Pacific Islands Fisheries Science Center
88761825,2,과학기술연합대학원대학교
4210091171,1,北京振兴计量测试研究所
4210103407,2,Federal Office of Metrology
126307644,1,Universidad de Iowa
4210160999,1,Leveraging the Tower of Analytics Software Solutions
4387155610,1,Manuel Belgrano Higher School of Commerce
4210114066,1,浙江上海工业
4210161977,1,Faculté Libre de Droit
4387154758,1,Anchor University
4210102609,1,天津市疾病预防控制中心
4210160206,1,河北省农林科学院遗传生理研究所
4391768048,1,"Departamento de Desarrollo Económico, Sostenibilidad y Medio Ambiente"
4210110624,1,Arktisk Institut
4210139000,1,Applied Molecular Genetics
62856769,3,Arāmkō s-Saʿūdiyyah
55200170,2,MassArt
4210102091,1,Espoon Musiikkiopisto
2801843802,1,Institut Gustave-Roussy
4210115524,1,Dutch Kidney Foundation
4210098288,1,École Nationale des Officiers de la Marine Marchande
4387153205,1,Institut Supérieur de l'Électronique et du Numérique Toulon Méditerranée
4210108740,1,Pauktuutit Inuit Women of Canada
3131536999,2,ఆంధ్రప్రదేశ్ ఉద్యానవన విశ్వవిద్యాలయం
282159120,2,Nişantaşı Üniversitesi
4210145140,1,Górnoslaska Wyzsza Szkola Handlowa
4387154859,3,Centro Universitario Villanueva
4210096249,1,Федеральное государственное бюджетное учреждение науки Институт теории прогноза землетрясений и математической геофизики Российской академии наук (ИТПЗ РАН)
4210159876,2,Institute of Applied Physics of the Chinese Academy of Sciences
4391767961,3,AiF Project GmbH
4210160775,1,Canine Companions
207399273,1,宇都宮大学
4210111933,1,Gpfone
4210164233,1,合世生醫科技股份有限公司
121799043,1,Trường Đại học Điện lực
4387154691,3,Vinetum Foundation
8087733,2,"Eberhard Karls University, Tübingen"
1312205095,1,Ohio Historical Society
70876197,1,دانشگاه علوم پزشکی بابل
4210088232,1,University Hospital of the Nuestra Señora de Candelaria
4210141288,1,Lwowska Narodowa Akademia Sztuki
4387155172,1,ENEA Santa Teresa Research Center
4210135722,1,Kanza
895819238,1,Bethel Junior College
4210142812,1,Instytut Energetyki
55124831,1,YMCA Institute of Engineering
4210094655,1,Agence pour la sécurité de la Navigation Aérienne en Afrique et à Madagascar
4210153096,1,Isbitaalka Caabudwaaq ee Daryeelka Umulaha iyo Caruurta
4210133056,2,Fiziologii Rasteniy Institut im. K.A. Timiryazeva
4210099320,1,東京都立練馬高等学校
4389425228,4,Akhmet Baitursynuly Kostanay University
2802260388,1,Eastern Maine Vocational Technical Institute
4210147442,2,Alfonso X el Sabio University
3125032317,5,Marosvásárhelyi Orvosi és Gyógyszerészeti Egyetem
4210152126,1,Metabo (Schweiz) AG
130510345,1,大葉大學
4210128224,1,Doctors Without Borders
51622183,2,Beijing Institute of Light Industry
2800004676,2,Paris Observatory
4210167288,1,子供のための瀬川神経学クリニック
268303160,1,Warszawski Uniwersytet Medyczny
4387930226,4,Integrated Ocean Observing System Program
4210128510,2,Аддзяленне медыцынскіх навук
4210092603,2,Оренбургский ГАУ
4210123504,1,イマジニアリング株式会社
4400600911,1,중소기업기술정보진흥원
4210147823,1,Museo Nazionale Preistorico Etnografico Luigi Pigorini
63309812,1,Laboratory Equipment Corporation
144851764,1,大成建設株式会社
4210114673,1,مؤسسة المرأة والذاكرة
2801696903,1,ਰਾਜੀਵ ਗਾਂਧੀ ਨੈਸ਼ਨਲ ਯੂਨੀਵਰਸਿਟੀ ਆਫ਼ ਲਾ
4210125246,2,Bündner Eintegrungsstätten für Behinderte
4210138302,1,East Asia Research Foundation
4401200320,1,Lusíada University of Vila Nova de Famalicão
861268105,1,Sidley Austin Brown & Wood LLP
4210096287,1,Centro Cultural de España en El Salvador
4210166060,1,PalAss
4210093468,1,Đại học Tài nguyên và Môi trường Hà Nội
4210101781,1,Valeo Human Performance
157669161,1,"ইন্টারন্যাশনাল ইসলামিক ইউনিভার্সিটি, চট্টগ্রাম"
4210141135,1,Sacred Heart Hospital of Montreal
108065085,1,甲子園大学
181840440,2,Odessa National University
875728190,3,वीर बहादुर सिंह पूर्वांचल विश्वविद्यालय
107558787,1,Ansan Technical College
4210141235,6,Koshigaya Hospital
4401726969,2,Datarobot Inc
4210155322,1,Henan Eye Institute
201799495,1,Orta Doğu Teknik Üniversitesi
4210164098,1,Hannover Rück
4210118914,1,Library of the Czech Academy of Sciences
4388482693,9,Seafloor Sciences Branch
3132257708,1,Golpayegan Faculty of Engineering and Technology
2801358279,1,Ben-Zvi Institute
4210160545,2,Birendranagar Multiple Campus
4210143406,1,"Ricciardi Technologies, Inc"
4392021130,4,Laboratoire LMAH
4210122410,1,Buddhist Art History Society
1281661879,1,Reuben H. Fleet Science Center
1289977165,1,Direktoratet for Strålevern og Atomtryggleik
4210127711,3,Royal Research Foundation
4210146026,1,General de Jesus Academy
301615471,1,Nekemte University
151903974,3,"রাষ্ট্রীয় প্রযুক্তি প্রতিষ্ঠান, শিলচর, অাসাম"
173089394,2,"Saint Petersburg State University of Information Technologies, Mechanics and Optics"
4210086527,1,Laboratory Receptors and Membrane Ion Channels
22465464,1,University of Muenster
4210142068,1,Геологоразведка
4210101237,1,Korean English and American Literature Education Society
2801420202,1,Norwegian Museum of Science and Technology
4389425235,2,"Office of Environment, Health, Safety & Security"
4210161520,4,Ministry for Technical Businesses
4210133781,1,Domino Printing Sciences
2802945567,1,Hochschule Nordhausen
4210134016,1,Mezőgazdasági Gépesítési Intézet
4387156066,1,Bibliotheek van het Vredespaleis
23430985,1,仁愛大学
4399598488,1,ResearchConcepts io GmbH
4210161046,1,Catholic University of Manizales
4210105443,2,American Society for Blood and Marrow Transplantation
4387156131,1,Mo'orea Coral Reef Long Term Ecological Research
4210159940,2,コクリツテンモンダイ
4387156347,3,Linnean Society of NSW
145926846,2,Nara Sangyo University
4392738082,2,QuantIC – UK Quantum Technology Hub in Quantum Enhanced Imaging
4210129780,1,National Bureau of Agriculturally Important Insects
4210151833,1,Amsterdam Universitair Medische Centra
206444966,2,Hachinohe University
163772229,1,跡見学園女子大学
4210147441,2,РУСАЛ
4210101188,1,RegenTec Limited
4210102226,1,European University Center for Peace Studies
4210125270,1,福建省人民医院
174306211,3,Technion
57201433,4,Université de la Suisse Italienne
4210127308,1,အဝေးသင် တက္ကသိုလ်
4210124818,1,ASUSTeK Computer Inc
4210157337,2,Coimbatore Institute of Gastrointestinal Endo-Surgery
4210119106,1,My Music Machines
4388446412,1,NorESM
3129804665,1,Philippine Christian College
4210109548,1,PWSZ Strona Główna
112512915,1,Інститут електрозварювання ім.Є.О.Патона
81461992,1,Université wesleyenne de l'ohio
4210146805,2,Institute of Law
4210113357,1,Catalan Institute of Human Paleoecology and Social Evolution
4400008957,3,Mašinski fakultet Univerziteta u Beogradu
9564693,2,辽东学院
4210152007,2,Khayyam Higher Education University
173761726,1,Karabük Üniversitesi
4210112078,2,Pädagogische Hochschule Luzern
4392021166,3,United States Geological Survey Western Fisheries Research Center
4210120383,1,Macular Disease Society
4210153217,1,Alaska Heart Institute
4210116863,1,"Cape May County Council on Alcoholism and Drug Abuse, Inc."
4210133707,1,"ರಾಣಿ ಚೆನ್ನಮ್ಮ ವಿಶ್ವವಿದ್ಯಾಲಯ, ಬೆಳಗಾವಿ"
4210146269,1,Cisbio Bioassays
2801127089,1,بیمارستان محک
4210135312,1,Guangzhou Quality Inspection Institute
115635661,2,Regional Research Laboratory
4210132750,1,Evangelische Hochschule Rheinland-Westfalen-Lippe
4210164122,1,日本電気株式会社
4210142993,1,Shenhua
4210165110,1,Hortobágyi Nemzeti Park Igazgatóság
155623535,1,Волгоградский государственный медицинский университет
4210138989,2,European and American Alumni Association
4390039366,1,Duncan Comprehensive Cancer Center
4210151897,1,"Ministeriet for Fødevarer, Landbrug og Fiskeri"
4210097568,3,Swiss Centre of Expertise in the Social Sciences
4210117629,1,常州市智业医疗仪器研究所有
2800589340,1,Institut Algérien du Pétrole
4210097550,1,국가인권위원회
4400573189,1,جامعة المستقبل
4210166526,2,Molecular Biology Institute of Barcelona
4210142444,1,Universidad Metropolitana
27559774,3,State University of New York-College at Geneseo
4210156606,1,RMC Research and Education Foundation
4210163871,7,Жетысуский университет имени Ильяса Жансугурова
4210097319,1,ProMedica Bixby Hospital
4210140163,2,Bousai Kagaku Gijutsu Kenkyuusho
4210159312,1,Instytut Biocybernetyki i Inżynierii Biomedycznej im. Macieja Nałęcza PAN
33213144,3,Université de floride
4210121371,1,Pamantasan ng Araullo
4210150449,1,BDigital
4210142641,1,한국스페인어문학회
4387154428,1,Hradec Králové Region of the Czech Republic
4391768161,2,State Key Lab of Safety and Health of Long Bridges in Service
4389425338,2,La Fondation Apprendre Genève
159365519,1,University John Naisbitt
4387155649,4,Savunma Sanayii Baskanligi
4210164049,1,Федеральное государственное бюджетное учреждение науки Институт автоматики и электрометрии Сибирского отделения Российской академии наук
90519992,2,Pamantasan ng Asya at Pasipiko
4387152752,1,National University of Barranca
4210138910,1,UMR1213 Herbivores
4210137874,4,HMCo
4210115299,1,TED Üniversitesi
4210128292,1,Research Institute of Textile Machinery
4210120502,1,China Machinery International Engineering Disign & Research Institute
4210105780,1,糖鎖工学研究所に
4210107334,1,École des beaux-arts
180761190,1,Machon Schechter
4210148218,1,अखिल भारतीय किसान सभा
142732210,2,UET Lahore
4389425236,3,United States Air Force 412th Test Wing
4210116116,1,Framework Housing Association
3129743071,2,Federal Institute of Brasília
4210134627,1,Wellcome Trust Centre for Cell Biology
4387154709,2,Høyskolen for yrkesfag
4210105844,1,Université islamique de say
4210104235,2,Kagoshima MCA Nurses College
2801969400,1,Riverside County Regional Medical Center
4210130850,1,Clicks and Links
4210110588,1,Российский научно–исследовательский институт трубной промышленности
4391767805,1,"Fundação de Apoio ao Ensino, Pesquisa e Assistência do HCFMRP-USP"
4210116071,1,苏州市立医院
4401726770,6,Cambricon Technologies
2801618472,1,Zhōngguó Rénmín Jiěfàngjūn Dìèrpàobīng Gōngchéng Dàxué
4210144042,1,"Ministry of Education, Science and Technology"
4210129200,1,ओ.पी. जिंदल ग्लोबल विश्वविद्यालय
1282502352,1,Kaitohutohu Kaupapa Rawa
4210140753,1,B. Braun Medical
79238269,1,University of Seville
4210134249,1,Εθνικό Κέντρο Έρευνας και Τεχνολογικής Ανάπτυξης
4210096471,1,Dubbo Base Hospital
4210104170,1,Polska Platforma Bezpieczeństwa Wewnętrznego
4394709247,3,Foundation for Technology Assessment
4210125216,1,Mahavir Cancer Sansthan & Research Centre
4210152414,1,Instytut Chemii Bioorganicznej PAN
4210138352,2,Max-Planck-Institut für Sozialrecht und Sozialpolitik
