source_id,source,abbreviation,source_type_id,country_iso_alpha2_code,host_organization_publisher_id,host_organization_institution_id,homepage_url,issn_l,openalex_id,mag_id,wikidata_id,fatcat_id,is_in_doaj,is_oa,apc_price_usd,updated_date,created_date
4393914744,"Guidebook - Bureau of Economic Geology, the University of Texas at Austin",,3.0,,,,,0363-4132,S4393914744,,,,0.0,0.0,,2024-06-26,2024-04-04
4393920089,Habaršy. A̋leumettanu ža̋ne saâsi ġylymdar seriâsy,,3.0,,,,,2959-6262,S4393920089,,,,0.0,0.0,,2024-06-26,2024-04-04
4306555099,生活と環境 = Life and environment,,3.0,,,,,,S4306555099,,,,0.0,0.0,,2024-06-24,2022-10-17
4306468208,Cosac Naify eBooks,,2.0,,,,,,S4306468208,,,,0.0,0.0,,2024-08-28,2022-10-17
4306517934,Kwartalnik Prawa Prywatnego,,3.0,,,,,,S4306517934,,Q97375146,,0.0,0.0,,2024-08-12,2022-10-17
4210226089,International Journal of Information Management Data Insights,,3.0,GB,4310320990.0,,https://www.journals.elsevier.com/international-journal-of-information-management-data-insights,2667-0968,S4210226089,,,,1.0,1.0,1500.0,2024-08-29,2022-02-03
4306419506,International Conference on Human Aspects of IT for Aged Population,,1.0,,,,,,S4306419506,,,,0.0,0.0,,2024-06-26,2022-10-17
4393915507,Shengli kexue jinzhan,,3.0,,,,,0559-7765,S4393915507,,,,0.0,0.0,,2024-08-15,2024-04-04
2764634825,Archives of Shanxi,,3.0,,,,,,S2764634825,2764634825.0,,,0.0,0.0,,2024-08-12,2017-10-27
4306493908,モーリー,,3.0,,,,,,S4306493908,,,,0.0,0.0,,2024-06-26,2022-10-17
4210182575,Advanced Fiber Materials,,3.0,SG,4310319900.0,,https://link.springer.com/journal/42765,2524-7921,S4210182575,,Q96697044,,0.0,0.0,2990.0,2024-08-29,2022-02-03
4306489933,The Sphere Project eBooks,,2.0,,,,,,S4306489933,,,,0.0,0.0,,2024-08-20,2022-10-17
2751702203,Nihon Kyōbu Geka Gakkai,,3.0,,4310319900.0,,,,S2751702203,2751702203.0,Q27711544,,0.0,0.0,,2024-08-15,2017-09-15
4306422865,IEEE Toronto International Conference Science and Technology for Humanity,,1.0,,,,,,S4306422865,,,,0.0,0.0,,2024-08-15,2022-10-17
2739328709,Geo-Image Journal/Geo-Image journal,,3.0,ID,4310315184.0,,,2252-6285,S2739328709,2739328709.0,,,1.0,1.0,0.0,2024-08-20,2017-07-31
4387281238,JUMINTAL Jurnal Manajemen Informatika dan Bisnis Digital,,3.0,,,,,2830-3016,S4387281238,,,,0.0,0.0,,2024-08-29,2023-10-03
4306519378,McNair Papers,,3.0,,,,,,S4306519378,,,,0.0,0.0,,2024-08-12,2022-10-17
4306535623,Zeitschrift für öffentliches Recht,,3.0,,,,,,S4306535623,,,,0.0,0.0,,2024-08-20,2022-10-17
158901929,journal for the education of the gifted,,3.0,US,4310320017.0,,http://jeg.sagepub.com/,0162-3532,S158901929,158901929.0,Q6294698,,0.0,0.0,,2024-08-29,2016-06-24
4210227722,Frontiers in Ophthalmology,,3.0,US,,,,2768-4121,S4210227722,,,,0.0,0.0,,2024-08-25,2022-02-03
4210172641,Theatre symposium,,3.0,US,,,http://YU7RZ9HN8Y.search.serialssolutions.com/?V=1.0&L=YU7RZ9HN8Y&S=JCs&C=THESY&T=marc,1065-4917,S4210172641,,Q15766111,,0.0,0.0,,2024-08-27,2022-02-03
146655261,Process metallurgy,,5.0,NL,4310320990.0,,http://www.sciencedirect.com/science/bookseries/15724409,1572-4409,S146655261,146655261.0,Q96329795,,0.0,0.0,,2024-08-29,2016-06-24
4210214747,Série cultura e território,,5.0,PT,4310318434.0,,,2184-8009,S4210214747,,,,0.0,0.0,,2024-08-20,2022-02-03
4306483181,Xirocco Publishing eBooks,,2.0,,,,,,S4306483181,,,,0.0,0.0,,2024-08-08,2022-10-17
4306468487,De Boeck Université eBooks,,2.0,,,,,,S4306468487,,,,0.0,0.0,,2024-08-26,2022-10-17
4306559479,长沙理工大学学报：社会科学版,,3.0,,,,,,S4306559479,,,,0.0,0.0,,2024-06-26,2022-10-17
4387283074,Jurnal Bisnis Kompetitif,,3.0,,,,,2829-5277,S4387283074,,,,0.0,0.0,,2024-08-29,2023-10-03
4394735594,International Journal of Agricultural Policy and Research,,3.0,,,,,2955-1196,S4394735594,,,,0.0,0.0,,2024-06-24,2024-04-12
4210210037,Revista Espacio I+D Innovación más Desarrollo,Espacio i+d. innov. desarro.,3.0,MX,,,http://www.espacioimasd.unach.mx,2007-6703,S4210210037,,Q96722783,wvabrkkk2jalvjfvq7rdu5dzqu,1.0,1.0,0.0,2024-08-29,2022-02-03
4306556159,福建财会,,3.0,,,,,,S4306556159,,,,0.0,0.0,,2024-06-26,2022-10-17
4210184507,JURNAL ILMU MANAJEMEN DAN BISNIS,,3.0,ID,4310315239.0,,http://ejournal.upi.edu/index.php/mdb,2337-411X,S4210184507,,Q96730539,,1.0,1.0,65.0,2024-08-29,2022-02-03
4306536722,تحقیقات مهندسی سازه های آبیاری و زهکشی,,3.0,,,,,,S4306536722,,,,0.0,0.0,,2024-06-25,2022-10-17
4394708490,Tríades em Revista Transversalidades Design e Linguagens,,3.0,,,,,1984-0071,S4394708490,,,,0.0,0.0,,2024-07-10,2024-04-11
4387290279,International Journal of Diabetes Sciences,,3.0,,,,,2664-9101,S4387290279,,,,0.0,0.0,,2024-08-13,2023-10-03
4306538807,Вестник Удмуртского университета. Серия «Экономика и право»,,3.0,,,,,,S4306538807,,,,0.0,0.0,,2024-08-19,2022-10-17
4306478530,Queensland Art Gallery eBooks,,2.0,,,,,,S4306478530,,,,0.0,0.0,,2024-08-08,2022-10-17
205187814,Crisis Intervention and Time-Limited Treatment,,3.0,CH,4310320547.0,,https://www.tandfonline.com/toc/gcit19/current,1064-5136,S205187814,205187814.0,Q15754330,2iuwrefgdvgz7j6npancv2cmoe,0.0,0.0,,2024-08-19,2016-06-24
4377196138,SETU Waterford Libraries - Open Access Repository,,4.0,,,,,,S4377196138,,,,0.0,0.0,,2024-08-29,2023-05-22
4306480764,Theodor Ackermann eBooks,,2.0,,,,,,S4306480764,,,,0.0,0.0,,2024-08-15,2022-10-17
4306534268,Vie et Milieu / Life & Environment,,3.0,,,,,0240-8759,S4306534268,,Q15764932,,0.0,0.0,,2024-08-26,2022-10-17
4210219313,Zarządzanie i Finanse,,3.0,PL,4310317483.0,,,2084-5189,S4210219313,,Q96734114,rjuh2aqfubbc5hkoc72nyxcb3a,0.0,1.0,,2024-08-28,2022-02-03
4306529655,Sensors (Web),,3.0,,,,,,S4306529655,,,,0.0,0.0,,2024-06-26,2022-10-17
4387280272,ReDDI Revista Digital del Departamento de Ingeniería,,3.0,,,,,2525-1333,S4387280272,,,,0.0,0.0,,2024-08-13,2023-10-03
4306547841,少林与太极,,3.0,,,,,,S4306547841,,,,0.0,0.0,,2024-06-26,2022-10-17
4306500674,Actualités néphrologiques Jean Hamburger,,3.0,,,,,,S4306500674,,,,0.0,0.0,,2024-08-12,2022-10-17
4306551941,"春季大会講演集. I, 資源編",,3.0,,,,,,S4306551941,,,,0.0,0.0,,2024-08-12,2022-10-17
4210235175,Educación y Ciencia,,3.0,CO,,,,0120-7105,S4210235175,,,,1.0,1.0,0.0,2024-08-28,2022-02-03
2764421628,Advances in inorganic chemistry and radiochemistry,,5.0,NL,4310319955.0,,,0065-2792,S2764421628,2764421628.0,,,0.0,0.0,,2024-08-28,2017-10-27
23081460,Journal of Cytology,,3.0,IN,4310320448.0,,http://www.jcytol.org/,0970-9371,S23081460,23081460.0,Q6295074,,1.0,1.0,0.0,2024-08-29,2016-06-24
4306496329,プラスチックスエ-ジ,,3.0,,,,,,S4306496329,,,,0.0,0.0,,2024-06-25,2022-10-17
4306513618,Interest : Jurnal Ilmu Kesehatan,,3.0,,,,,,S4306513618,,,,0.0,0.0,,2024-08-30,2022-10-17
4306533329,TRIHAYU: Jurnal Pendidikan Ke-SD-an,,3.0,,,,,,S4306533329,,,,0.0,0.0,,2024-08-30,2022-10-17
4306470708,Financial Accounting Standards Board of the Financial Accounting Foundation eBooks,,2.0,,,,,,S4306470708,,,,0.0,0.0,,2024-08-27,2022-10-17
4306552266,札幌博物学会会報 = Transactions of the Sapporo Natural History Society,,3.0,,,,,,S4306552266,,,,0.0,0.0,,2024-08-14,2022-10-17
4306515593,Journal of Genetic Resources,,3.0,,,,,,S4306515593,,,,0.0,0.0,,2024-08-29,2022-10-17
2755327454,Archivio italiano di scienze farmacologiche,,3.0,,,,,,S2755327454,2755327454.0,Q27709140,,0.0,0.0,,2024-08-14,2017-09-25
47892708,Behavioral healthcare tomorrow,,3.0,US,,,,1063-8490,S47892708,47892708.0,Q27714536,ohi74db5nvdadkxu5rlqazikti,0.0,0.0,,2024-08-15,2016-06-24
4306519786,Meso : prvi hrvatski časopis o mesu,,3.0,,,,,,S4306519786,,,,0.0,0.0,,2024-08-26,2022-10-17
4210173082,Annals of Proteomics and Bioinformatics,,3.0,US,,,https://www.heighpubs.org/hpbr/archive.php,2640-2831,S4210173082,,Q96702444,ghhrhysnnjdnzcekpnk7fbzt7e,0.0,0.0,,2024-08-29,2022-02-03
4387278351,Journal of Cancer Immunology,,3.0,,4323867245.0,,,2689-968X,S4387278351,,,,0.0,0.0,,2024-08-17,2023-10-03
2764976347,"Ramkrishna Mission Institute Of Culture, Golpark",,3.0,,,,,,S2764976347,2764976347.0,,,0.0,0.0,,2024-08-19,2017-10-27
34003737,Saudi Pharmaceutical Journal,,3.0,SA,4310320990.0,,https://www.journals.elsevier.com/saudi-pharmaceutical-journal,1319-0164,S34003737,34003737.0,,,1.0,1.0,1250.0,2024-08-29,2016-06-24
4306525390,Razón y Revolución,,3.0,,,,http://revistaryr.org.ar,,S4306525390,,Q98526215,,0.0,0.0,,2024-08-26,2022-10-17
4306546039,国际泌尿系统杂志,,3.0,,,,,,S4306546039,,,,0.0,0.0,,2024-08-26,2022-10-17
4306550859,日本心血管内分泌代謝学会学術総会プログラム及び抄録集,,3.0,,,,,,S4306550859,,,,0.0,0.0,,2024-06-26,2022-10-17
4306516387,Journal of Urban Economics and Management,,3.0,,,,http://iueam.ir/index.php?slc_lang=fa&sid=1,2345-2870,S4306516387,,Q96726263,,0.0,0.0,,2024-08-29,2022-10-17
4210229423,2D Materials,,3.0,GB,4310320083.0,,http://iopscience.iop.org/2053-1583,2053-1583,S4210229423,,Q53948752,3keip6eihranrnhkscvtelxz24,0.0,0.0,,2024-08-29,2022-02-03
2764473001,Independent school,,3.0,US,,,,0145-9635,S2764473001,2764473001.0,,h6qua6pijjavhdywmuyycazddu,0.0,0.0,,2024-08-29,2017-10-27
4306540068,Профессиональное образование в России и за рубежом,,3.0,,,,,,S4306540068,,,,0.0,0.0,,2024-08-12,2022-10-17
4387284394,Technoarete Transactions on Advances in Computer Applications,,3.0,,,,,2583-3472,S4387284394,,,,0.0,0.0,,2024-08-13,2023-10-03
5647071,Fortschritte der Neurologie · Psychiatrie,,3.0,DE,4310320000.0,,,0720-4299,S5647071,5647071.0,,,0.0,0.0,,2024-08-29,2016-06-24
4306513414,Inovação Uniemp,,3.0,,,,,,S4306513414,,,,0.0,0.0,,2024-08-20,2022-10-17
4306530670,"SPE International Conference and Exhibition on Health, Safety, Security, Environment, and Social Responsibility",,1.0,,,,,,S4306530670,,,,0.0,0.0,,2024-08-14,2022-10-17
4306424822,ISSNIP Biosignals and Biorobotics Conference: Biosignals and Robotics for Better and Safer Living,,1.0,,,,,,S4306424822,,,,0.0,0.0,,2024-08-15,2022-10-17
4306556744,経済科学通信,,3.0,,,,,,S4306556744,,,,0.0,0.0,,2024-06-25,2022-10-17
4210234724,Reproductive Medicine Gynaecology & Obstetrics,,3.0,US,,,http://www.heraldopenaccess.us/journals/Reproductive-Medicine-Gynaecology-&-Obstetrics/current-issue.php,2574-2574,S4210234724,,Q96320841,oasmr4pcpbdhdiiirbu3jpiizm,0.0,1.0,,2024-08-29,2022-02-03
4306473890,Johnson Reprint Corporation eBooks,,2.0,,,,,,S4306473890,,,,0.0,0.0,,2024-08-26,2022-10-17
4306478384,"Public Health Information Development Unit, The University of Adelaide eBooks",,2.0,,,,,,S4306478384,,,,0.0,0.0,,2024-08-14,2022-10-17
61392201,The Yale Journal of Biology and Medicine,,3.0,US,4310315739.0,,http://medicine.yale.edu/yjbm/,0044-0086,S61392201,61392201.0,Q15709982,,1.0,1.0,0.0,2024-08-29,2016-06-24
4306559830,電気学会研究会資料,,3.0,,,,,,S4306559830,,,,0.0,0.0,,2024-06-26,2022-10-17
2764629237,Journal of Ship Production and Design,,3.0,US,,,http://openurl.ingenta.com/content?genre=journal&issn=2158-2866,2158-2866,S2764629237,2764629237.0,Q96329334,,0.0,0.0,,2024-08-28,2017-10-27
4306475672,Max Parrish eBooks,,2.0,,,,,,S4306475672,,,,0.0,0.0,,2024-08-26,2022-10-17
4306498323,2018 IEEE International Conference on Cyborg and Bionic Systems (CBS),,1.0,,,,,,S4306498323,,,,0.0,0.0,,2024-08-15,2022-10-17
4306538424,Вестник Волгоградского государственного университета. Серия 3: Экономика. Экология,,3.0,,,,,,S4306538424,,,,0.0,0.0,,2024-08-12,2022-10-17
4306545392,吉林农业：下半月,,3.0,,,,,,S4306545392,,,,0.0,0.0,,2024-06-26,2022-10-17
4306500649,Actualidad en farmacología y terapéutica,,3.0,,,,,,S4306500649,,,,0.0,0.0,,2024-08-30,2022-10-17
4387997376,Journal of Mental Health Disorders,,3.0,,4323867245.0,,,2770-761X,S4387997376,,,,0.0,0.0,,2024-08-23,2023-11-01
4306547081,子どもと読書,,3.0,,,,,,S4306547081,,,,0.0,0.0,,2024-06-25,2022-10-17
2765035343,Advances in Pesticide ScienceAbstract and Addendum,,3.0,,,,,,S2765035343,2765035343.0,,,0.0,0.0,,2024-06-25,2017-10-27
189056037,˜The œAmerican interest,,3.0,US,,,http://www.the-american-interest.com/,1556-5777,S189056037,189056037.0,Q7713492,,0.0,0.0,,2024-08-26,2016-06-24
5743915,Journal of Computer Assisted Learning,,3.0,GB,4310320595.0,,https://onlinelibrary.wiley.com/journal/13652729,0266-4909,S5743915,5743915.0,Q15758215,,0.0,0.0,3760.0,2024-08-29,2016-06-24
4210238195,Jurnal Ekonomi Malaysia,,3.0,MY,,,,0127-1962,S4210238195,,Q96330369,ngzauiwmdremja6bgzyikh4foq,0.0,0.0,,2024-08-29,2022-02-03
4210221574,Progress in orthopaedic surgery,,5.0,DE,4310319965.0,,,0343-3587,S4210221574,,,wjrqn4xsj5fl7b523hv4rgw74q,0.0,0.0,,2024-08-14,2022-02-03
67524285,Human Nature,,3.0,US,4310319900.0,,http://www.springer.com/social+sciences/anthropology+%26+archaeology/journal/12110,1045-6767,S67524285,67524285.0,,,0.0,0.0,2890.0,2024-08-29,2016-06-24
4306472407,Hokkaido University Press eBooks,,2.0,,,,,,S4306472407,,,,0.0,0.0,,2024-08-29,2022-10-17
4210213720,International Journal of Psychiatry and Neurology,,3.0,US,,,,2166-580X,S4210213720,,,,0.0,0.0,,2024-08-26,2022-02-03
4306517031,Jurnal Penelitian Arkeologi Papua dan Papua Barat,,3.0,,,,,,S4306517031,,,,0.0,0.0,,2024-08-29,2022-10-17
4306546821,大阪府立公衆衛生研究所研究報告 公衆衛生編,,3.0,,,,,,S4306546821,,,,0.0,0.0,,2024-06-26,2022-10-17
4306514892,Japan Society of Kansei Engineering,,3.0,,,,,,S4306514892,,,,0.0,0.0,,2024-08-26,2022-10-17
8537395,Australian aboriginal studies/Australian Aboriginal studies,,3.0,AU,4366111304.0,,,0729-4352,S8537395,8537395.0,,,0.0,0.0,,2024-08-30,2016-06-24
2738537911,Literatura e Autoritarismo,,3.0,BR,4310312382.0,,http://cascavel.ufsm.br/revistas/ojs-2.2.2/index.php/LA,1679-849X,S2738537911,2738537911.0,Q50814654,rpukhd2wpvbufem3viyjtg73w4,1.0,1.0,0.0,2024-08-29,2017-07-31
4306547250,アーカイブズ学研究,,3.0,,,,,,S4306547250,,,,0.0,0.0,,2024-06-26,2022-10-17
4306474190,Kendall/Hunt Publishing Co. eBooks,,2.0,,,,,,S4306474190,,,,0.0,0.0,,2024-08-12,2022-10-17
4306491208,Северо-Западный институт управления РАНХиГС eBooks,,2.0,,,,,,S4306491208,,,,0.0,0.0,,2024-07-19,2022-10-17
92297264,Studies in East European Thought,,3.0,NL,4310319965.0,,https://www.springer.com/journal/11212,0925-9392,S92297264,92297264.0,,,0.0,0.0,2780.0,2024-08-29,2016-06-24
4387281281,Engineering World,,3.0,,,,,2692-5079,S4387281281,,,,0.0,0.0,,2024-08-18,2023-10-03
4306497908,2015 122nd ASEE Annual Conference and Exposition,,1.0,,,,,,S4306497908,,,,0.0,0.0,,2024-08-14,2022-10-17
4210202809,Pan Africa Science Journal,,3.0,KE,,,,2709-1473,S4210202809,,,,0.0,0.0,,2024-08-28,2022-02-03
4210188992,Physical Education and Sport Pedagogy,,3.0,GB,4310320547.0,,https://www.tandfonline.com/toc/cpes20/current,1740-8989,S4210188992,,Q15765205,,0.0,0.0,,2024-08-29,2022-02-03
4306555561,眼科ケア : the Japanese journal of ophthalmic caring 眼科領域の医療・看護専門誌,,3.0,,,,,,S4306555561,,,,0.0,0.0,,2024-06-25,2022-10-17
4306548427,广东第二师范学院学报,,3.0,,,,,,S4306548427,,,,0.0,0.0,,2024-06-25,2022-10-17
2484379123,Iranian Journal of Biotechnology,,3.0,IR,,,http://ijb.nigeb.ac.ir,1728-3043,S2484379123,2484379123.0,Q27721089,,0.0,1.0,,2024-08-29,2016-08-23
4306507474,"CWI. Probability, Networks and Algorithms [PNA]",,3.0,,,,,,S4306507474,,,,0.0,0.0,,2024-08-27,2022-10-17
4306537590,مجلة المعيار,,3.0,,,,,,S4306537590,,,,0.0,0.0,,2024-06-25,2022-10-17
4306402218,Scholarship at UWindsor (University of Windsor),,4.0,,,74413500.0,,,S4306402218,,,,0.0,1.0,,2024-08-29,2022-10-17
4210216455,BULETIN OSEANOGRAFI MARINA,,3.0,ID,,,,2089-3507,S4210216455,,,,0.0,1.0,,2024-08-29,2022-02-03
2765024433,International Journal of Advanced Studies,,3.0,RU,,,http://ijournal-as.com/,2227-930X,S2765024433,2765024433.0,Q96710505,,1.0,1.0,50.0,2024-08-28,2017-10-27
4210192666,Gruppe Interaktion Organisation Zeitschrift für Angewandte Organisationspsychologie (GIO),,3.0,CH,4310319900.0,,https://www.springer.com/journal/11612,2366-6218,S4210192666,,,,0.0,0.0,3090.0,2024-08-28,2022-02-03
4306464525,แพร่พิทยา eBooks,,2.0,,,,,,S4306464525,,,,0.0,0.0,,2024-08-12,2022-10-17
4306531417,Swaiman's Pediatric Neurology (Sixth Edition),,3.0,,,,,,S4306531417,,,,0.0,0.0,,2024-06-26,2022-10-17
4306485507,经济管理出版社 eBooks,,2.0,,,,,,S4306485507,,,,0.0,0.0,,2024-06-26,2022-10-17
4306560436,高齢者虐待防止研究,,3.0,,,,,,S4306560436,,,,0.0,0.0,,2024-06-26,2022-10-17
162422612,Tang Studies,,3.0,GB,4310320547.0,,https://www.tandfonline.com/toc/ytng20/current,0737-5034,S162422612,162422612.0,Q15763004,,0.0,0.0,,2024-08-28,2016-06-24
4306509607,Episteme Transversalis,,3.0,,,,,,S4306509607,,,,0.0,0.0,,2024-08-19,2022-10-17
65043351,International Journal of Computational Science and Engineering,,3.0,GB,4310317825.0,,http://www.inderscience.com/jhome.php?jcode=ijcse,1742-7185,S65043351,65043351.0,Q15753147,,0.0,0.0,,2024-08-29,2016-06-24
95215712,Calidoscópio,,3.0,BR,4366305949.0,,,1679-8740,S95215712,95215712.0,,3rhxa4s3hvdk3abfxohxoah454,0.0,1.0,,2024-08-27,2016-06-24
4210191052,Rocky Mountain Geology,,3.0,US,4310316584.0,,http://rmg.geoscienceworld.org,0010-7980,S4210191052,,Q29043709,pj7zpeeks5hgtgggejilaxdmoi,0.0,0.0,,2024-08-26,2022-02-03
90504552,International Journal for the Advancement of Counselling,,3.0,NL,4310319900.0,,https://link.springer.com/journal/10447,0165-0653,S90504552,90504552.0,Q15762256,,0.0,0.0,2780.0,2024-08-29,2016-06-24
4210180178,Jurnal Midwifery,,3.0,ID,,,http://jurnalmu.poltekkes-mataram.ac.id/index.php/jurnalmu/index,2746-2153,S4210180178,,Q96717078,,0.0,0.0,,2024-08-28,2022-02-03
4306510131,European Journal of Legal Studies,,3.0,IT,4310317728.0,,http://www.ejls.eu,1973-2937,S4306510131,,Q15759220,,1.0,1.0,0.0,2024-08-30,2022-10-17
2764603367,Theology of Mission,,3.0,KR,,,http://ksoms.org/html/sub4_04.html,1738-3447,S2764603367,2764603367.0,Q96737969,,0.0,0.0,,2024-08-28,2017-10-27
186113128,Nephrology Dialysis Transplantation,,3.0,GB,4310311648.0,,http://ndt.oxfordjournals.org/,0931-0509,S186113128,186113128.0,Q15710302,,0.0,0.0,3431.0,2024-08-29,2016-06-24
4306530530,Sov. J. Plasma Phys. (Engl. Transl.); (United States),,3.0,,,,,,S4306530530,,,,0.0,0.0,,2024-08-26,2022-10-17
4306507863,Devenires,,3.0,,,,,,S4306507863,,,,0.0,0.0,,2024-08-29,2022-10-17
4306552941,武汉冶金管理干部学院学报,,3.0,,,,,,S4306552941,,,,0.0,0.0,,2024-06-25,2022-10-17
4306546606,大众商务：小投资,,3.0,,,,,,S4306546606,,,,0.0,0.0,,2024-06-24,2022-10-17
4210198233,The Eurasian Scientific Journal,Vestn. Evrazijsk. nauki,3.0,RU,,,https://esj.today/,2588-0101,S4210198233,,Q96735516,mamjq3z6xjefpftgs3diie5vv4,1.0,1.0,56.0,2024-08-29,2022-02-03
4306503637,AsUAI,,3.0,,,,,,S4306503637,,,,0.0,0.0,,2024-08-12,2022-10-17
4306538930,"Вісник Харківського національного університету імені В.Н. Каразіна Серія ""Екологія""",,3.0,,,,,,S4306538930,,,,0.0,0.0,,2024-06-25,2022-10-17
4306507638,"Deformación metálica: Técnicas de fabricación, acabado y transformación del fleje, chapa, tubos y alambre",,3.0,,,,,,S4306507638,,,,0.0,0.0,,2024-08-12,2022-10-17
4306470765,F. Larcier eBooks,,2.0,,,,,,S4306470765,,,,0.0,0.0,,2024-08-12,2022-10-17
4210214222,JURNAL ELTEK,,3.0,ID,,,http://eltek.polinema.ac.id/,1693-4024,S4210214222,,Q96729082,,1.0,1.0,26.0,2024-08-19,2022-02-03
4306554277,溶接学会誌,,3.0,,,,,,S4306554277,,,,0.0,0.0,,2024-08-14,2022-10-17
4387289355,International Journal of Circuit Computing and Networking,,3.0,,,,,2707-5923,S4387289355,,,,0.0,0.0,,2024-08-17,2023-10-03
4306539913,"Палимпсест, Меѓународно списание за лингвистички, книжевни и културолошки истражувања",,3.0,,,,,,S4306539913,,,,0.0,0.0,,2024-08-19,2022-10-17
122433521,Journal of The Hattori Botanical Laboratory,,3.0,,4361727470.0,,,,S122433521,122433521.0,Q13548569,,0.0,0.0,,2024-08-29,2016-06-24
4210175431,Journal of Tourism and Creativity,,3.0,ID,,,https://jurnal.unej.ac.id/index.php/tourismjournal,2549-483X,S4210175431,,Q96725807,,0.0,1.0,,2024-08-28,2022-02-03
4387280366,Die Diabetologie,,3.0,,4310319900.0,,,2731-7447,S4387280366,,,,0.0,0.0,,2024-08-30,2023-10-03
4393917978,Georgetown journal of law & modern critical race perspectives,,3.0,,,,,1946-3154,S4393917978,,,,0.0,0.0,,2024-06-26,2024-04-04
4210203264,e-Publica,,3.0,PT,,,,2183-184X,S4210203264,,,qgjl4ljr2fafvif5do3vkixeja,0.0,0.0,,2024-08-28,2022-02-03
4306466188,Barnes eBooks,,2.0,,,,,,S4306466188,,,,0.0,0.0,,2024-08-12,2022-10-17
4306519478,Media Syari'ah : Wahana Kajian Hukum Islam dan Pranata Sosial,,3.0,,,,,,S4306519478,,,,0.0,0.0,,2024-08-29,2022-10-17
4393911924,Local historian,,3.0,,,,,0024-5585,S4393911924,,,,0.0,0.0,,2024-06-26,2024-04-04
4210179794,Astrocyte,,3.0,IN,4310320448.0,,http://www.astrocyte.in,2349-0977,S4210179794,,Q27726771,,0.0,0.0,,2024-08-29,2022-02-03
4306487231,Ex Officina Henricpetrina eBooks,,2.0,,,,,,S4306487231,,,,0.0,0.0,,2024-06-26,2022-10-17
4306501769,Anais do Encontro Estadual de Política e Administração da Educação - Anpae/ES,,3.0,,,,,,S4306501769,,,,0.0,0.0,,2024-06-26,2022-10-17
2764504601,Iranian Journal of Medical Education,,3.0,,4310319032.0,,,,S2764504601,2764504601.0,,,0.0,0.0,,2024-08-29,2017-10-27
4363604774,Fiziologicheskii zhurnal SSSR imeni I. M. Sechenova,,3.0,,,,,,S4363604774,,Q27710879,,0.0,0.0,,2024-06-25,2023-04-11
4306505530,Cahiers psychiatriques,,3.0,,,,,,S4306505530,,,,0.0,0.0,,2024-08-12,2022-10-17
4306471540,"Gobierno del Estado de Chiapas, Instituto Chiapaneco de Cultura eBooks",,2.0,,,,,,S4306471540,,,,0.0,0.0,,2024-08-12,2022-10-17
4306508732,EC Pharmacology and Toxicology,,3.0,,,,,,S4306508732,,Q96319736,,0.0,0.0,,2024-08-19,2022-10-17
4220651214,АКАДЕМІЧНІ СТУДІЇ СЕРІЯ «ГУМАНІТАРНІ НАУКИ»,,3.0,UA,,,,2786-5096,S4220651214,,,,0.0,0.0,,2024-08-19,2022-03-10
4306499499,4th ASEE/AaeE Global Colloquium on Engineering Education,,3.0,,,,,,S4306499499,,,,0.0,0.0,,2024-08-27,2022-10-17
